,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
17531,17531,2020,4,Cell host & microbe,Proton Motive Force Disruptors Block Bacterial Competence and Horizontal Gene Transfer,"Arnau$Domenech$Molecular Genetics Group, Groningen Biomolecular Sciences and Biotechnology Institute, Centre for Synthetic Biology, University of Groningen, Groningen 9747AG, the Netherlands; Department of Fundamental Microbiology, Faculty of Biology and Medicine, University of Lausanne, Biophore Building, Lausanne 1015, Switzerland.#Ana Rita$Brochado$European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg 69117, Germany.#Vicky$Sender$Department of Microbiology, Tumor and Cell Biology, Karolinska Institutet, Stockholm 171 77, Sweden.#Karina$Hentrich$Department of Microbiology, Tumor and Cell Biology, Karolinska Institutet, Stockholm 171 77, Sweden.#Birgitta$HenriquesNormark$Department of Microbiology, Tumor and Cell Biology, Karolinska Institutet, Stockholm 171 77, Sweden; Department of Clinical Microbiology, Karolinska University Hospital Solna, Stockholm 171 76, Sweden.#Athanasios$Typas$European Molecular Biology Laboratory, Genome Biology Unit, Heidelberg 69117, Germany.#JanWillem$Veening$Molecular Genetics Group, Groningen Biomolecular Sciences and Biotechnology Institute, Centre for Synthetic Biology, University of Groningen, Groningen 9747AG, the Netherlands; Department of Fundamental Microbiology, Faculty of Biology and Medicine, University of Lausanne, Biophore Building, Lausanne 1015, Switzerland. Electronic address: jan-willem.veening@unil.ch."
17532,17532,2020,4,Cell host & microbe,Dual Plasmepsin-Targeting Antimalarial Agents Disrupt Multiple Stages of the Malaria Parasite Life Cycle,"Paola$Favuzza$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia; University of Melbourne, Melbourne, VIC 3010, Australia.#Manuel$de Lera Ruiz$Merck & Co., Inc., 770 Sumneytown Pike, West Point, PA 19486, USA.#Jennifer K$Thompson$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia.#Tony$Triglia$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia.#Anna$Ngo$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia.#Ryan W J$Steel$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia; University of Melbourne, Melbourne, VIC 3010, Australia.#Marissa$Vavrek$Merck & Co., Inc., 770 Sumneytown Pike, West Point, PA 19486, USA.#Janni$Christensen$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia; University of Melbourne, Melbourne, VIC 3010, Australia.#Julie$Healer$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia; University of Melbourne, Melbourne, VIC 3010, Australia.#Christopher$Boyce$Merck & Co., Inc., 770 Sumneytown Pike, West Point, PA 19486, USA.#Zhuyan$Guo$Merck & Co., Inc., 770 Sumneytown Pike, West Point, PA 19486, USA.#Mengwei$Hu$Merck & Co., Inc., 770 Sumneytown Pike, West Point, PA 19486, USA.#Tanweer$Khan$Merck & Co., Inc., 770 Sumneytown Pike, West Point, PA 19486, USA.#Nicholas$Murgolo$Merck & Co., Inc., 770 Sumneytown Pike, West Point, PA 19486, USA.#Lianyun$Zhao$Merck & Co., Inc., 770 Sumneytown Pike, West Point, PA 19486, USA.#Jocelyn Sietsma$Penington$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia.#Kitsanapong$Reaksudsan$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia; University of Melbourne, Melbourne, VIC 3010, Australia.#Kate$Jarman$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia.#Melanie H$Dietrich$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia; University of Melbourne, Melbourne, VIC 3010, Australia.#Lachlan$Richardson$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia; University of Melbourne, Melbourne, VIC 3010, Australia.#KaiYuan$Guo$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia; University of Melbourne, Melbourne, VIC 3010, Australia.#Sash$Lopaticki$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia.#WaiHong$Tham$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia; University of Melbourne, Melbourne, VIC 3010, Australia.#Matthias$Rottmann$Swiss Tropical and Public Health Institute, Basel 4002, Switzerland.#Tony$Papenfuss$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia; University of Melbourne, Melbourne, VIC 3010, Australia.#Jonathan A$Robbins$Merck & Co., Inc., 770 Sumneytown Pike, West Point, PA 19486, USA.#Justin A$Boddey$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia; University of Melbourne, Melbourne, VIC 3010, Australia.#Brad E$Sleebs$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia; University of Melbourne, Melbourne, VIC 3010, Australia.#Hlne Jousset$Sabroux$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia; University of Melbourne, Melbourne, VIC 3010, Australia.#John A$McCauley$Merck & Co., Inc., 770 Sumneytown Pike, West Point, PA 19486, USA.#David B$Olsen$Merck & Co., Inc., 770 Sumneytown Pike, West Point, PA 19486, USA. Electronic address: david_olsen@merck.com.#Alan F$Cowman$The Walter and Eliza Hall Institute of Medical Research, Parkville, VIC 3052, Australia; University of Melbourne, Melbourne, VIC 3010, Australia. Electronic address: cowman@wehi.edu.au."
17533,17533,2020,4,Cell host & microbe,Separating Functions of the Phage-Encoded Quorum-Sensing-Activated Antirepressor Qtip,"Justin E$Silpe$Department of Molecular Biology, Princeton University, Princeton, NJ 08544, USA.#Andrew A$Bridges$Department of Molecular Biology, Princeton University, Princeton, NJ 08544, USA; Howard Hughes Medical Institute, Chevy Chase, MD 20815, USA.#Xiuliang$Huang$Department of Molecular Biology, Princeton University, Princeton, NJ 08544, USA; Howard Hughes Medical Institute, Chevy Chase, MD 20815, USA.#Daniela R$Coronado$Department of Molecular Biology, Princeton University, Princeton, NJ 08544, USA.#Olivia P$Duddy$Department of Molecular Biology, Princeton University, Princeton, NJ 08544, USA.#Bonnie L$Bassler$Department of Molecular Biology, Princeton University, Princeton, NJ 08544, USA; Howard Hughes Medical Institute, Chevy Chase, MD 20815, USA. Electronic address: bbassler@princeton.edu."
17534,17534,2020,4,Cell host & microbe,Dysbiosis-Induced Secondary Bile Acid Deficiency Promotes Intestinal Inflammation,"Sidhartha R$Sinha$Department of Medicine, Division of Gastroenterology and Hepatology, Stanford University School of Medicine, Stanford, CA 94305, USA. Electronic address: sidsinha@stanford.edu.#Yeneneh$Haileselassie$Department of Medicine, Division of Gastroenterology and Hepatology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Linh P$Nguyen$Department of Medicine, Division of Gastroenterology and Hepatology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Carolina$Tropini$Department of Microbiology & Immunology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Min$Wang$Department of Bioengineering, Stanford University, Stanford, CA 94305, USA.#Laren S$Becker$Department of Medicine, Division of Gastroenterology and Hepatology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Davis$Sim$Department of Medicine, Division of Gastroenterology and Hepatology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Karolin$Jarr$Department of Medicine, Division of Gastroenterology and Hepatology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Estelle T$Spear$Department of Medicine, Division of Gastroenterology and Hepatology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Gulshan$Singh$Department of Medicine, Division of Gastroenterology and Hepatology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Hong$Namkoong$Department of Medicine, Division of Gastroenterology and Hepatology, Stanford University School of Medicine, Stanford, CA 94305, USA.#Kyle$Bittinger$Division of Gastroenterology, Hepatology, and Nutrition, The Children's Hospital of Philadelphia, Philadelphia, PA 19104, USA.#Michael A$Fischbach$Department of Bioengineering, Stanford University, Stanford, CA 94305, USA; Chan Zuckerberg Biohub, San Francisco, CA 94158, USA.#Justin L$Sonnenburg$Department of Microbiology & Immunology, Stanford University School of Medicine, Stanford, CA 94305, USA; Chan Zuckerberg Biohub, San Francisco, CA 94158, USA.#Aida$Habtezion$Department of Medicine, Division of Gastroenterology and Hepatology, Stanford University School of Medicine, Stanford, CA 94305, USA. Electronic address: aidah@stanford.edu."
17535,17535,2020,4,Nature communications,Autophosphorylation at serine 166 regulates RIP kinase 1-mediated cell death and inflammation,"Lucie$Laurien$Institute for Genetics, Cologne Excellence Cluster on Cellular Stress Responses in Aging-Associated Diseases (CECAD), University of Cologne, Cologne, Germany.#Masahiro$Nagata$Institute for Genetics, Cologne Excellence Cluster on Cellular Stress Responses in Aging-Associated Diseases (CECAD), University of Cologne, Cologne, Germany.#Hannah$Schnke$Institute for Genetics, Cologne Excellence Cluster on Cellular Stress Responses in Aging-Associated Diseases (CECAD), University of Cologne, Cologne, Germany.#Tom$Delanghe$VIB Center for Inflammation Research, Technologiepark-Zwinjaarde 71, 9052, Zwinjaarde-Ghent, Belgium.#Janica L$Wiederstein$Institute for Genetics, Cologne Excellence Cluster on Cellular Stress Responses in Aging-Associated Diseases (CECAD), University of Cologne, Cologne, Germany.#Snehlata$Kumari$Institute for Genetics, Cologne Excellence Cluster on Cellular Stress Responses in Aging-Associated Diseases (CECAD), University of Cologne, Cologne, Germany.#Robin$Schwarzer$Institute for Genetics, Cologne Excellence Cluster on Cellular Stress Responses in Aging-Associated Diseases (CECAD), University of Cologne, Cologne, Germany.#Teresa$Corona$Institute for Genetics, Cologne Excellence Cluster on Cellular Stress Responses in Aging-Associated Diseases (CECAD), University of Cologne, Cologne, Germany.#Marcus$Krger$Institute for Genetics, Cologne Excellence Cluster on Cellular Stress Responses in Aging-Associated Diseases (CECAD), University of Cologne, Cologne, Germany.#Mathieu J M$Bertrand$VIB Center for Inflammation Research, Technologiepark-Zwinjaarde 71, 9052, Zwinjaarde-Ghent, Belgium.#Vangelis$Kondylis$Institute for Genetics, Cologne Excellence Cluster on Cellular Stress Responses in Aging-Associated Diseases (CECAD), University of Cologne, Cologne, Germany.#Manolis$Pasparakis$Institute for Genetics, Cologne Excellence Cluster on Cellular Stress Responses in Aging-Associated Diseases (CECAD), University of Cologne, Cologne, Germany. pasparakis@uni-koeln.de."
17536,17536,2020,4,Nature communications,DNA punch cards for storing data on native DNA sequences via enzymatic nicking,"S Kasra$Tabatabaei$Center for Biophysics and Quantitative Biology, University of Illinois at Urbana-Champaign, Urbana, IL, 61801, USA.#Boya$Wang$Department of Electrical and Computer Engineering, University of Texas at Austin, Austin, TX, 78712, USA.#Nagendra Bala Murali$Athreya$Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, 61801, USA.#Behnam$Enghiad$Department of Chemical and Biomolecular engineering, University of Illinois at Urbana-Champaign, Urbana, IL, 61801, USA.#Alvaro Gonzalo$Hernandez$Roy J. Carver Biotechnology Center, University of Illinois at Urbana-Champaign, Urbana, IL, 61801, USA.#Christopher J$Fields$High Performance Computing in Biology (HPCBio), Roy J. Carver Biotechnology Center, University of Illinois at Urbana-Champaign, Urbana, IL, 61801, USA.#JeanPierre$Leburton$Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, 61801, USA.#David$Soloveichik$Department of Electrical and Computer Engineering, University of Texas at Austin, Austin, TX, 78712, USA.#Huimin$Zhao$Center for Biophysics and Quantitative Biology, University of Illinois at Urbana-Champaign, Urbana, IL, 61801, USA. zhao5@illinois.edu.#Olgica$Milenkovic$Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, Urbana, IL, 61801, USA. milenkov@illinois.edu."
17537,17537,2020,4,Nature communications,Author Correction: Diagnosis of fusion genes using targeted RNA sequencing,"Erin E$Heyer$Genomics and Epigenetics Division, Garvan Institute of Medical Research, Sydney, 2010 NSW, Australia.#Ira W$Deveson$Genomics and Epigenetics Division, Garvan Institute of Medical Research, Sydney, 2010 NSW, Australia.#Danson$Wooi$Genomics and Epigenetics Division, Garvan Institute of Medical Research, Sydney, 2010 NSW, Australia.#Christina I$Selinger$Tissue Pathology and Diagnostic Oncology, Royal Prince Alfred Hospital, Sydney, 2050 NSW, Australia.#Ruth J$Lyons$Genomics and Epigenetics Division, Garvan Institute of Medical Research, Sydney, 2010 NSW, Australia.#Vanessa M$Hayes$Genomics and Epigenetics Division, Garvan Institute of Medical Research, Sydney, 2010 NSW, Australia.#Sandra A$OToole$St. Vincent's Clinical School, UNSW Australia, Sydney, 2031 NSW, Australia.#Mandy L$Ballinger$The Kinghorn Cancer Centre and Cancer Division, Garvan Institute of Medical Research, Sydney, 2010 NSW, Australia.#Devinder$Gill$Department of Haematology, Princess Alexandra Hospital, Brisbane, 4102 QLD, Australia.#David M$Thomas$The Kinghorn Cancer Centre and Cancer Division, Garvan Institute of Medical Research, Sydney, 2010 NSW, Australia.#Tim R$Mercer$Genomics and Epigenetics Division, Garvan Institute of Medical Research, Sydney, 2010 NSW, Australia. t.mercer@garvan.org.au.#James$Blackburn$Genomics and Epigenetics Division, Garvan Institute of Medical Research, Sydney, 2010 NSW, Australia. j.blackburn@garvan.org.au."
17538,17538,2020,4,Nature communications,A general <sup>11</sup>C-labeling approach enabled by fluoride-mediated desilylation of organosilanes,"Wenchao$Qu$Citigroup Biomedical Imaging Center, Weill Cornell Medicine, New York, NY, USA. Wenchao.qu@stonybrookmedicine.edu.#Bao$Hu$Citigroup Biomedical Imaging Center, Weill Cornell Medicine, New York, NY, USA.#John W$Babich$Citigroup Biomedical Imaging Center, Weill Cornell Medicine, New York, NY, USA.#Nicole$Waterhouse$Citigroup Biomedical Imaging Center, Weill Cornell Medicine, New York, NY, USA.#Marybeth$Dooley$Citigroup Biomedical Imaging Center, Weill Cornell Medicine, New York, NY, USA.#Shashikanth$Ponnala$Molecular Imaging Innovations Institute (MI3), Weill Cornell Medicine, New York, NY, USA.#Julie$Urgiles$Molecular Imaging Innovations Institute (MI3), Weill Cornell Medicine, New York, NY, USA."
17539,17539,2020,4,Nature communications,Spatiotemporal refinement of signal flow through association cortex during learning,"Ariel$Gilad$Brain Research Institute, University of Zurich, CH-8057, Zurich, Switzerland.#Fritjof$Helmchen$Brain Research Institute, University of Zurich, CH-8057, Zurich, Switzerland. helmchen@hifo.uzh.ch."
17540,17540,2020,4,Nature communications,The Scaly-foot Snail genome and implications for the origins of biomineralised armour,"Jin$Sun$Department of Ocean Science, Division of Life Science and Hong Kong Branch of the Southern Marine Science and Engineering Guangdong Laboratory (Guanzhou), The Hong Kong University of Science and Technology, Hong Kong, China.#Chong$Chen$X-STAR, Japan Agency for Marine-Earth Science and Technology (JAMSTEC), 2-15 Natsushima-cho, Yokosuka, Kanagawa, 237-0061, Japan.#Norio$Miyamoto$X-STAR, Japan Agency for Marine-Earth Science and Technology (JAMSTEC), 2-15 Natsushima-cho, Yokosuka, Kanagawa, 237-0061, Japan.#Runsheng$Li$Department of Biology, Hong Kong Baptist University, Hong Kong, China.#Julia D$Sigwart$Marine Laboratory, Queen's University Belfast, Portaferry, N. Ireland.#Ting$Xu$Department of Biology, Hong Kong Baptist University, Hong Kong, China.#Yanan$Sun$Department of Ocean Science, Division of Life Science and Hong Kong Branch of the Southern Marine Science and Engineering Guangdong Laboratory (Guanzhou), The Hong Kong University of Science and Technology, Hong Kong, China.#Wai Chuen$Wong$Department of Ocean Science, Division of Life Science and Hong Kong Branch of the Southern Marine Science and Engineering Guangdong Laboratory (Guanzhou), The Hong Kong University of Science and Technology, Hong Kong, China.#Jack C H$Ip$Department of Biology, Hong Kong Baptist University, Hong Kong, China.#Weipeng$Zhang$Department of Ocean Science, Division of Life Science and Hong Kong Branch of the Southern Marine Science and Engineering Guangdong Laboratory (Guanzhou), The Hong Kong University of Science and Technology, Hong Kong, China.#Yi$Lan$Department of Ocean Science, Division of Life Science and Hong Kong Branch of the Southern Marine Science and Engineering Guangdong Laboratory (Guanzhou), The Hong Kong University of Science and Technology, Hong Kong, China.#Dass$Bissessur$Department for Continental Shelf, Maritime Zones Administration & Exploration, Ministry of Defence and Rodrigues, 2nd Floor, Belmont House, 12 Intendance Street, Port-Louis, 11328, Mauritius.#TomoO$Watsuji$X-STAR, Japan Agency for Marine-Earth Science and Technology (JAMSTEC), 2-15 Natsushima-cho, Yokosuka, Kanagawa, 237-0061, Japan.#Hiromi Kayama$Watanabe$X-STAR, Japan Agency for Marine-Earth Science and Technology (JAMSTEC), 2-15 Natsushima-cho, Yokosuka, Kanagawa, 237-0061, Japan.#Yoshihiro$Takaki$X-STAR, Japan Agency for Marine-Earth Science and Technology (JAMSTEC), 2-15 Natsushima-cho, Yokosuka, Kanagawa, 237-0061, Japan.#Kazuho$Ikeo$National Institute of Genetics, 1111 Yata, Mishima, Shizuoka, Japan.#Nobuyuki$Fujii$National Institute of Genetics, 1111 Yata, Mishima, Shizuoka, Japan.#Kazutoshi$Yoshitake$Graduate School of Agricultural and Life Sciences, The University of Tokyo, 1-1-1, Yayoi, Bunkyo-ku, Tokyo, Japan.#JianWen$Qiu$Department of Biology, Hong Kong Baptist University, Hong Kong, China.#Ken$Takai$X-STAR, Japan Agency for Marine-Earth Science and Technology (JAMSTEC), 2-15 Natsushima-cho, Yokosuka, Kanagawa, 237-0061, Japan. kent@jamstec.go.jp.#PeiYuan$Qian$Department of Ocean Science, Division of Life Science and Hong Kong Branch of the Southern Marine Science and Engineering Guangdong Laboratory (Guanzhou), The Hong Kong University of Science and Technology, Hong Kong, China. boqianpy@ust.hk."
17541,17541,2020,4,Nature communications,Cysteine synthases CYSL-1 and CYSL-2 mediate C. elegans heritable adaptation to P. vranovensis infection,"Nicholas O$Burton$Centre for Trophoblast Research, Department of Physiology, Development and Neuroscience, University of Cambridge, Cambridge, CB2 3EG, UK. nob20@cam.ac.uk.#Cristian$Riccio$Gurdon Institute, University of Cambridge, Cambridge, CB2 1QN, UK.#Alexandra$Dallaire$Gurdon Institute, University of Cambridge, Cambridge, CB2 1QN, UK.#Jonathan$Price$Gurdon Institute, University of Cambridge, Cambridge, CB2 1QN, UK.#Benjamin$Jenkins$Metabolic Research Laboratories, University of Cambridge, Cambridge, CB2 0QQ, UK.#Albert$Koulman$Metabolic Research Laboratories, University of Cambridge, Cambridge, CB2 0QQ, UK.#Eric A$Miska$Gurdon Institute, University of Cambridge, Cambridge, CB2 1QN, UK."
17542,17542,2020,4,Nature communications,An open source and reduce expenditure ROS generation strategy for chemodynamic/photodynamic synergistic therapy,"Conghui$Liu$Beijing Advanced Innovation Center for Materials Genome Engineering, University of Science & Technology Beijing, Beijing, 100083, P. R. China.#Yu$Cao$Beijing Advanced Innovation Center for Materials Genome Engineering, University of Science & Technology Beijing, Beijing, 100083, P. R. China.#Yaru$Cheng$Beijing Advanced Innovation Center for Materials Genome Engineering, University of Science & Technology Beijing, Beijing, 100083, P. R. China.#Dongdong$Wang$Beijing Advanced Innovation Center for Materials Genome Engineering, University of Science & Technology Beijing, Beijing, 100083, P. R. China.#Tailin$Xu$Beijing Advanced Innovation Center for Materials Genome Engineering, University of Science & Technology Beijing, Beijing, 100083, P. R. China.#Lei$Su$Beijing Advanced Innovation Center for Materials Genome Engineering, University of Science & Technology Beijing, Beijing, 100083, P. R. China.#Xueji$Zhang$Beijing Advanced Innovation Center for Materials Genome Engineering, University of Science & Technology Beijing, Beijing, 100083, P. R. China. zhangxueji@ustb.edu.cn.#Haifeng$Dong$Beijing Advanced Innovation Center for Materials Genome Engineering, University of Science & Technology Beijing, Beijing, 100083, P. R. China. hfdong@ustb.edu.cn."
17543,17543,2020,4,Nature communications,Publisher Correction: A square-root topological insulator with non-quantized indices realized with photonic Aharonov-Bohm cages,"Mark$Kremer$Institut für Physik, Universität Rostock, Albert-Einstein-Straße 23, 18059, Rostock, Germany.#Ioannis$Petrides$Institut für Theoretische Physik, ETH Zürich, Wolfgang-Pauli-Straße 27, 8093, Zürich, Switzerland.#Eric$Meyer$Institut für Physik, Universität Rostock, Albert-Einstein-Straße 23, 18059, Rostock, Germany.#Matthias$Heinrich$Institut für Physik, Universität Rostock, Albert-Einstein-Straße 23, 18059, Rostock, Germany.#Oded$Zilberberg$Institut für Theoretische Physik, ETH Zürich, Wolfgang-Pauli-Straße 27, 8093, Zürich, Switzerland. odedz@phys.ethz.ch.#Alexander$Szameit$Institut für Physik, Universität Rostock, Albert-Einstein-Straße 23, 18059, Rostock, Germany. alexander.szameit@uni-rostock.de."
17544,17544,2020,4,Nature communications,Correlating charge and thermoelectric transport to paracrystallinity in conducting polymers,"Anas$Abutaha$Institute of Materials Research and Engineering, Agency for Science Technology and Research, #08-03, 2 Fusionopolis Way, Innovis, Singapore, 138634, Singapore.#Pawan$Kumar$Institute of Materials Research and Engineering, Agency for Science Technology and Research, #08-03, 2 Fusionopolis Way, Innovis, Singapore, 138634, Singapore.#Erol$Yildirim$Institute of High Performance Computing, Agency for Science, Technology and Research, 1 Fusionopolis Way, #16-16 Connexis, Singapore, 138632, Singapore.#Wen$Shi$Institute of High Performance Computing, Agency for Science, Technology and Research, 1 Fusionopolis Way, #16-16 Connexis, Singapore, 138632, Singapore.#ShuoWang$Yang$Institute of High Performance Computing, Agency for Science, Technology and Research, 1 Fusionopolis Way, #16-16 Connexis, Singapore, 138632, Singapore.#Gang$Wu$Institute of High Performance Computing, Agency for Science, Technology and Research, 1 Fusionopolis Way, #16-16 Connexis, Singapore, 138632, Singapore. wug@ihpc.a-star.edu.sg.#Kedar$Hippalgaonkar$Institute of Materials Research and Engineering, Agency for Science Technology and Research, #08-03, 2 Fusionopolis Way, Innovis, Singapore, 138634, Singapore. kedar@ntu.edu.sg."
17545,17545,2020,4,Nature communications,Developing a new class of engineered live bacterial therapeutics to treat human diseases,"Mark R$Charbonneau$Synlogic, Inc., 301 Binney Street, Cambridge, MA, 02142, USA.#Vincent M$Isabella$Synlogic, Inc., 301 Binney Street, Cambridge, MA, 02142, USA.#Ning$Li$Synlogic, Inc., 301 Binney Street, Cambridge, MA, 02142, USA.#Caroline B$Kurtz$Synlogic, Inc., 301 Binney Street, Cambridge, MA, 02142, USA. caroline@synlogictx.com."
17546,17546,2020,4,Nature communications,Nuclear-mitochondrial DNA segments resemble paternally inherited mitochondrial DNA in humans,"Wei$Wei$Department of Clinical Neurosciences, School of Clinical Medicine, University of Cambridge, Cambridge Biomedical Campus, Cambridge, CB2 0QQ, UK.#Alistair T$Pagnamenta$Wellcome Centre for Human Genetics, University of Oxford, Oxford, OX3 7BN, UK.#Nicholas$Gleadall$Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Cambridge, CB2 0AW, UK.#Alba$SanchisJuan$Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Cambridge, CB2 0AW, UK.#Jonathan$Stephens$Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Cambridge, CB2 0AW, UK.#John$Broxholme$Wellcome Centre for Human Genetics, University of Oxford, Oxford, OX3 7BN, UK.#Salih$Tuna$Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Cambridge, CB2 0AW, UK.#Christopher A$Odhams$Genomics England, London, UK.#None$None$None#None$None$None#Carl$Fratter$Oxford Genetics Laboratories, Oxford University Hospitals NHS Foundation Trust, Churchill Hospital, Oxford, OX3 7LE, UK.#Ernest$Turro$Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Cambridge, CB2 0AW, UK.#Mark J$Caulfield$Genomics England, London, UK.#Jenny C$Taylor$Wellcome Centre for Human Genetics, University of Oxford, Oxford, OX3 7BN, UK.#Shamima$Rahman$Metabolic Department, Great Ormond Street Hospital for Children NHS Foundation Trust, London, WC1N 3JH, UK.#Patrick F$Chinnery$Department of Clinical Neurosciences, School of Clinical Medicine, University of Cambridge, Cambridge Biomedical Campus, Cambridge, CB2 0QQ, UK. pfc25@cam.ac.uk."
17547,17547,2020,4,Nature communications,Mechanical cleaning of graphene using in situ electron microscopy,"Peter$Schweizer$Institute of Micro- and Nanostructure Research (IMN) and Center for Nanoanalysis and Electron Microscopy (CENEM), FAU Erlangen-Nürnberg, Cauerstr. 3, 91058, Erlangen, Germany.#Christian$Dolle$Institute of Micro- and Nanostructure Research (IMN) and Center for Nanoanalysis and Electron Microscopy (CENEM), FAU Erlangen-Nürnberg, Cauerstr. 3, 91058, Erlangen, Germany.#Daniela$Dasler$Department of Chemistry and Pharmacy and Joint Institute of Advanced Materials and Processes (ZMP), Chair of Organic Chemistry II, FAU Erlangen-Nürnberg, Nikolaus-Fiebiger-Str. 10, 91058, Erlangen, Germany.#Gonzalo$Abelln$Department of Chemistry and Pharmacy and Joint Institute of Advanced Materials and Processes (ZMP), Chair of Organic Chemistry II, FAU Erlangen-Nürnberg, Nikolaus-Fiebiger-Str. 10, 91058, Erlangen, Germany.#Frank$Hauke$Department of Chemistry and Pharmacy and Joint Institute of Advanced Materials and Processes (ZMP), Chair of Organic Chemistry II, FAU Erlangen-Nürnberg, Nikolaus-Fiebiger-Str. 10, 91058, Erlangen, Germany.#Andreas$Hirsch$Department of Chemistry and Pharmacy and Joint Institute of Advanced Materials and Processes (ZMP), Chair of Organic Chemistry II, FAU Erlangen-Nürnberg, Nikolaus-Fiebiger-Str. 10, 91058, Erlangen, Germany.#Erdmann$Spiecker$Institute of Micro- and Nanostructure Research (IMN) and Center for Nanoanalysis and Electron Microscopy (CENEM), FAU Erlangen-Nürnberg, Cauerstr. 3, 91058, Erlangen, Germany. Erdmann.Spiecker@fau.de."
17548,17548,2020,4,Nature communications,Cholinergic midbrain afferents modulate striatal circuits and shape encoding of action strategies,"Daniel$Dautan$Center for Molecular and Behavioral Neuroscience, Rutgers University, Newark, NJ, USA. daniel.dautan@iit.it.#Icnelia$HuertaOcampo$Center for Molecular and Behavioral Neuroscience, Rutgers University, Newark, NJ, USA.#Nadine K$Gut$Center for Molecular and Behavioral Neuroscience, Rutgers University, Newark, NJ, USA.#Miguel$Valencia$University of Navarra, Neuroscience Program, CIMA, 31008, Pamplona, Spain.#Krishnakanth$Kondabolu$Center for Molecular and Behavioral Neuroscience, Rutgers University, Newark, NJ, USA.#Yuwoong$Kim$Center for Molecular and Behavioral Neuroscience, Rutgers University, Newark, NJ, USA.#Todor V$Gerdjikov$Department of Neuroscience, Physiology and Behavior, University of Leicester, Leicester, LE1 9HN, UK.#Juan$MenaSegovia$Center for Molecular and Behavioral Neuroscience, Rutgers University, Newark, NJ, USA. juan.mena@rutgers.edu."
17549,17549,2020,4,Nature communications,Cep55 promotes cytokinesis of neural progenitors but is dispensable for most mammalian cell divisions,"Antonio$Tedeschi$Adult Stem Cell Laboratory, The Francis Crick Institute, 1 Midland Road, London, NW1 1AT, UK. antonio.tedeschi@crick.ac.uk.#Jorge$Almagro$Adult Stem Cell Laboratory, The Francis Crick Institute, 1 Midland Road, London, NW1 1AT, UK.#Matthew J$Renshaw$Advanced Light Microscopy, The Francis Crick Institute, 1 Midland Road, London, NW1 1AT, UK.#Hendrik A$Messal$Adult Stem Cell Laboratory, The Francis Crick Institute, 1 Midland Road, London, NW1 1AT, UK.#Axel$Behrens$Adult Stem Cell Laboratory, The Francis Crick Institute, 1 Midland Road, London, NW1 1AT, UK.#Mark$Petronczki$Cell Division and Aneuploidy Laboratory, Clare Hall Laboratories, Cancer Research UK London Research Institute, London, EN6 3LD, UK."
17550,17550,2020,4,Nature,Daily briefing: Two breakthroughs add to 'grand unifying theory of maths',Flora$Graham$None#Davide$Castelvecchi$None#Smriti$Mallapaty$None
