,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
762,762,2021,1,Nature,Prokaryotic viperins produce diverse antiviral molecules,"Aude.Bernheim.Israel.Rehovot,Adi.Millman.Israel.Rehovot,Gal.Ofir.Israel.Rehovot,Gilad.Meitav.Israel.Rehovot,Carmel.Avraham.Israel.Rehovot,Helena.Shomar.Israel.Yavne,Masha M.Rosenberg.Israel.Yavne,Nir.Tal.Israel.Yavne,Sarah.Melamed.Israel.Rehovot,Gil.Amitai.Israel.Rehovot,Rotem.Sorek.Israel.Rehovot"
763,763,2021,1,Nature,The coding capacity of SARS-CoV-2,"Yaara.Finkel.Israel.Rehovot,Orel.Mizrahi.Israel.Rehovot,Aharon.Nachshon.Israel.Rehovot,Shira.WeingartenGabbay.Australia.Cambridge,David.Morgenstern.Israel.Rehovot,Yfat.YahalomRonen.Israel.Ness Ziona,Hadas.Tamir.Israel.Ness Ziona,Hagit.Achdout.Israel.Ness Ziona,Dana.Stein.Israel.Ness Ziona,Ofir.Israeli.Israel.Ness Ziona,Adi.BethDin.Israel.Ness Ziona,Sharon.Melamed.Israel.Ness Ziona,Shay.Weiss.Israel.Ness Ziona,Tomer.Israely.Israel.Ness Ziona,Nir.Paran.Israel.Ness Ziona,Michal.Schwartz.Israel.Rehovot,Noam.SternGinossar.Israel.Rehovot"
764,764,2021,1,"Science (New York, N.Y.)",Steps toward translocation-independent RNA polymerase inactivation by terminator ATPase ρ,"Nelly.Said.Germany.Berlin,Tarek.Hilal.Germany.Berlin,Nicholas D.Sunday.United States.Columbus,Ajay.Khatri.Pakistan.Hyderabad,Jrg.Brger.Germany.Berlin,Thorsten.Mielke.Germany.Berlin,Georgiy A.Belogurov.Finland.Turku,Bernhard.Loll.Germany.Berlin,Ranjan.Sen.Pakistan.Hyderabad,Irina.Artsimovitch.United States.Columbus,Markus C.Wahl.Germany.Berlin"
765,765,2021,1,"Science (New York, N.Y.)",Seroprevalence of anti-SARS-CoV-2 IgG antibodies in Kenyan blood donors,"Sophie.Uyoga.Kenya.Kilifi,Ifedayo M O.Adetifa.Kenya.Kilifi,Henry K.Karanja.Kenya.Kilifi,James.Nyagwange.Kenya.Kilifi,James.Tuju.Kenya.Kilifi,Perpetual.Wanjiku.Kenya.Kilifi,Rashid.Aman.Kenya.Nairobi,Mercy.Mwangangi.Kenya.Nairobi,Patrick.Amoth.Kenya.Nairobi,Kadondi.Kasera.Kenya.Nairobi,Wangari.Nganga.Kenya.Nairobi,Charles.Rombo.Kenya.Nairobi,Christine.Yegon.Kenya.Nairobi,Khamisi.Kithi.Kenya.Nairobi,Elizabeth.Odhiambo.Kenya.Nairobi,Thomas.Rotich.Kenya.Nairobi,Irene.Orgut.Kenya.Nairobi,Sammy.Kihara.Kenya.Nairobi,Mark.Otiende.Kenya.Kilifi,Christian.Bottomley.United Kingdom.London,Zonia N.Mupe.Kenya.Kilifi,Eunice W.Kagucia.Kenya.Kilifi,Katherine E.Gallagher.Kenya.Kilifi,Anthony.Etyang.Kenya.Kilifi,Shirine.Voller.Kenya.Kilifi,John N.Gitonga.Kenya.Kilifi,Daisy.Mugo.Kenya.Kilifi,Charles N.Agoti.Kenya.Kilifi,Edward.Otieno.Kenya.Kilifi,Leonard.Ndwiga.Kenya.Kilifi,Teresa.Lambe.New Zealand.Oxford,Daniel.Wright.New Zealand.Oxford,Edwine.Barasa.Kenya.Kilifi,Benjamin.Tsofa.Kenya.Kilifi,Philip.Bejon.Kenya.Kilifi,Lynette I.OcholaOyier.Kenya.Kilifi,Ambrose.Agweyu.Kenya.Kilifi,J Anthony G.Scott.Kenya.Kilifi,George M.Warimwe.Kenya.Kilifi"
766,766,2021,1,"Science (New York, N.Y.)",Structural basis of antagonizing the vitamin K catalytic cycle for anticoagulation,"Shixuan.Liu.Canada.St. Louis,Shuang.Li.Canada.St. Louis,Guomin.Shen.Canada.St. Louis,Narayanasami.Sukumar.United States.Argonne,Andrzej M.Krezel.Canada.St. Louis,Weikai.Li.Canada.St. Louis"
767,767,2020,12,PLoS biology,A comprehensive atlas of white matter tracts in the chimpanzee,"Katherine L.Bryant.Netherlands.Nijmegen,Longchuan.Li.Netherlands.America,Nicole.Eichert.New Zealand.Oxford,Rogier B.Mars.Netherlands.Nijmegen"
768,768,2020,12,PLoS biology,Correlative light electron ion microscopy reveals in vivo localisation of bedaquiline in Mycobacterium tuberculosis-infected lungs,"Antony.Fearns.United Kingdom.London,Daniel J.Greenwood.United Kingdom.London,Angela.Rodgers.United Kingdom.London,Haibo.Jiang.Australia.Perth,Maximiliano G.Gutierrez.United Kingdom.London"
769,769,2020,12,PLoS computational biology,A novel virtual screening procedure identifies Pralatrexate as inhibitor of SARS-CoV-2 RdRp and it reduces viral replication in vitro,"Haiping.Zhang.Taiwan, Province of China.Shenzhen,Yang.Yang.Taiwan, Province of China.Shenzhen,Junxin.Li.Taiwan, Province of China.Shenzhen,Min.Wang.China.Beijing,Konda Mani.Saravanan.Taiwan, Province of China.Shenzhen,Jinli.Wei.Taiwan, Province of China.Shenzhen,Justin.TzeYang Ng.Singapore.Singapore,Md.Tofazzal Hossain.Taiwan, Province of China.Shenzhen,Maoxuan.Liu.Taiwan, Province of China.Shenzhen,Huiling.Zhang.Taiwan, Province of China.Shenzhen,Xiaohu.Ren.Taiwan, Province of China.Shenzhen,Yi.Pan.Netherlands.America,Yin.Peng.Taiwan, Province of China.Shenzhen,Yi.Shi.China.Beijing,Xiaochun.Wan.Taiwan, Province of China.Shenzhen,Yingxia.Liu.Taiwan, Province of China.Shenzhen,Yanjie.Wei.Taiwan, Province of China.Shenzhen"
770,770,2020,12,PLoS computational biology,Ten quick tips for making things findable,"Sarah.Lin.South Africa.Boston,Ibraheem.Ali.Netherlands.America,Greg.Wilson.South Africa.Boston"
771,771,2020,12,PLoS genetics,Genomic and transcriptomic landscape of conjunctival melanoma,"Katarina.Cisarova.Switzerland.Lausanne,Marc.Folcher.Switzerland.Basel,Ikram.El Zaoui.Switzerland.Lausanne,Rosanna.PesciniGobert.Switzerland.Lausanne,Virginie G.Peter.United Kingdom.Leicester,Beryl.RoyerBertrand.Switzerland.Lausanne,Leonidas.Zografos.Switzerland.Lausanne,Ann.Schalenbourg.Switzerland.Lausanne,Michael.Nicolas.Switzerland.Lausanne,Donata.Rimoldi.Switzerland.Lausanne,Serge.Leyvraz.Germany.Berlin,Nicol.Riggi.Switzerland.Lausanne,Alexandre P.Moulin.Switzerland.Lausanne,Carlo.Rivolta.United Kingdom.Leicester"
772,772,2020,12,PLoS genetics,Molecular asymmetry in the cephalochordate embryo revealed by single-blastomere transcriptome profiling,"CheYi.Lin.China.Taiwan,MeiYeh Jade.Lu.China.Taiwan,JiaXing.Yue.China.Guangzhou,KunLung.Li.China.Taiwan,Yann.Le Ptillon.China.Taiwan,Luok Wen.Yong.China.Taiwan,YiHua.Chen.China.Taiwan,FuYu.Tsai.China.Taiwan,YuFeng.Lyu.China.Taiwan,ChengYi.Chen.China.Taiwan,ShengPing L.Hwang.China.Taiwan,YiHsien.Su.China.Taiwan,JrKai.Yu.China.Taiwan"
773,773,2020,12,PLoS genetics,Ash1 and Tup1 dependent repression of the Saccharomyces cerevisiae HO promoter requires activator-dependent nucleosome eviction,"Emily J.Parnell.Netherlands.America,Timothy J.Parnell.Netherlands.America,Chao.Yan.Netherlands.America,Lu.Bai.Netherlands.America,David J.Stillman.Netherlands.America"
774,774,2020,12,PLoS genetics,"Genetic diversity of the Plasmodium falciparum GTP-cyclohydrolase 1, dihydrofolate reductase and dihydropteroate synthetase genes reveals new insights into sulfadoxine-pyrimethamine antimalarial drug resistance","Anna.Turkiewicz.United Kingdom.London,Emilia.Manko.United Kingdom.London,Colin J.Sutherland.United Kingdom.London,Ernest.Diez Benavente.United Kingdom.London,Susana.Campino.United Kingdom.London,Taane G.Clark.United Kingdom.London"
775,775,2020,12,PLoS genetics,An ever-changing landscape in Roberts syndrome biology: Implications for macromolecular damage,"Michael G.Mfarej.Palestine, State of.Bethlehem,Robert V.Skibbens.Palestine, State of.Bethlehem"
776,776,2020,12,PLoS neglected tropical diseases,Vertebrate-Aedes aegypti and Culex quinquefasciatus (Diptera)-arbovirus transmission networks: Non-human feeding revealed by meta-barcoding and next-generation sequencing,"Jos Guillermo.EstradaFranco.Uruguay.Centro,Nadia A.FernndezSantos.Uruguay.Centro,Adeniran A.Adebiyi.Uruguay.Centro,Mara de J.LpezLpez.Uruguay.Centro,Jess A.AguilarDurn.Uruguay.Centro,Luis M.HernndezTriana.United Kingdom.Addlestone,Sean W J.Prosser.Spain.Canada,Paul D N.Hebert.Spain.Canada,Anthony R.Fooks.United Kingdom.Addlestone,Gabriel L.Hamer.Netherlands.America,Ling.Xue.China.Harbin,Mario A.RodrguezPrez.Uruguay.Centro"
777,777,2020,12,PLoS neglected tropical diseases,"Effects of land use, habitat characteristics, and small mammal community composition on Leptospira prevalence in northeast Madagascar","James P.Herrera.Netherlands.America,Natalie R.Wickenkamp.Netherlands.America,Magali.Turpin.None.None,Fiona.Baudino.None.None,Pablo.Tortosa.None.None,Steven M.Goodman.None.None,Voahangy.Soarimalala.None.None,Tamby Nasaina.Ranaivoson.None.None,Charles L.Nunn.Netherlands.America"
778,778,2020,12,PLoS neglected tropical diseases,"Antischistosomal, antionchocercal and antitrypanosomal potentials of some Ghanaian traditional medicines and their constituents","Emmanuella Bema.Twumasi.Ghana.Accra,Pearl Ihuoma.Akazue.Ghana.Accra,Kwaku.Kyeremeh.Ghana.Accra,Theresa Manful.Gwira.Ghana.Accra,Jennifer.Keiser.Switzerland.Basel,Fidelis.ChoNgwa.Cameroon.Buea,Adrian.Flint.United Kingdom.Bristol,Barbara.Anibea.Ghana.Accra,Emmanuel Yeboah.Bonsu.Ghana.Accra,Richard K.Amewu.Ghana.Accra,Linda Eva.Amoah.Ghana.Accra,Regina.AppiahOpong.Ghana.Accra,Dorcas.OseiSafo.Ghana.Accra"
779,779,2020,12,PLoS neglected tropical diseases,"Venomous snakebites: Rapid action saves lives-A multifaceted community education programme increases awareness about snakes and snakebites among the rural population of Tamil Nadu, India","Stephen Paul.Samuel.United Kingdom.Kings Lynn,Soundararaj.Chinnaraju.India.Krishnagiri,Harry F.Williams.India.Coimbatore,Elamaran.Pichamuthu.India.Coimbatore,Mangaiyarkkarasai.Subharao.India.Coimbatore,Mohanraj.Vaiyapuri.India.Coimbatore,Sundhararajan.Arumugam.None.None,Rajendran.Vaiyapuri.India.Coimbatore,M Fazil.Baksh.United Kingdom.Reading,Ketan.Patel.United Kingdom.Reading,Steven A.Trim.United Kingdom.Sandwich,Tracey E.Duncombe.Australia.Research,Sakthivel.Vaiyapuri.United Kingdom.Reading"
780,780,2020,12,PLoS neglected tropical diseases,Challenges in establishing telehealth care during the COVID-19 pandemic in a neglected HTLV-1-infected population in northeastern Brazil,"Bernardo.GalvoCastro.Italy.Medicina,Maria Fernanda.Rios Grassi.Italy.Medicina,Aid.Nunes.Brazil.Salvador,Ana Karina.GalvoBarroso.Brazil.Salvador,Ana Verena.GalvoCastro.Brazil.Salvador,Monique.Lrio.Brazil.Salvador,Adriele.Ribeiro.Brazil.Salvador,Thiago.de Faria Junqueira.Brazil.Salvador,Andr Lus.Silva.Brazil.Salvador,Maara.Cerqueira.Brazil.Salvador,Sonia Lucia.Rangel.Brazil.Salvador,Thessika Hialla Almeida.Araujo.Brazil.Salvador,Ney.BoaSorte.Brazil.Salvador,Ins.Dourado.Brazil.Salvador,Humberto.CastroLima.Brazil.Salvador,Maria Lusa Carvalho.Soliani.Brazil.Salvador"
781,781,2020,12,PLoS neglected tropical diseases,Plasmodium knowlesi infecting humans in Southeast Asia: What's next,"Nantha Kumar.Jeyaprakasam.Malaysia.Kuala Lumpur,Jonathan Wee Kent.Liew.Malaysia.Kuala Lumpur,Van Lun.Low.Malaysia.Kuala Lumpur,WanYusoff.WanSulaiman.Malaysia.Kuala Lumpur,Indra.Vythilingam.Malaysia.Kuala Lumpur"
782,782,2020,12,PLoS neglected tropical diseases,"Utilization of government healthcare services by adult leprosy patients in the Western Province, Sri Lanka","Nadeeja Roshini.Liyanage.Sri Lanka.Colombo,Mahendra.Arnold.Sri Lanka.Colombo,Supun.Wijesinghe.Sri Lanka.Colombo"
783,783,2020,12,PLoS neglected tropical diseases,"Diagnostic accuracy of direct agglutination test, rK39 ELISA and six rapid diagnostic tests among visceral leishmaniasis patients with and without HIV coinfection in Ethiopia","Mekibib.Kassa.Ethiopia.Gondar,Sad.Abdellati.Belgium.Antwerp,Lieselotte.Cnops.Belgium.Antwerp,Bruno C.Bremer Hinckel.Belgium.Gembloux,Arega.Yeshanew.Ethiopia.Gondar,Wasihun.Hailemichael.Ethiopia.Gondar,Florian.Vogt.Belgium.Antwerp,Wim.Adriaensen.Belgium.Antwerp,Pascal.Mertens.Belgium.Gembloux,Ermias.Diro.Ethiopia.Gondar,Johan.van Griensven.Belgium.Antwerp,Dorien.Van den Bossche.Belgium.Antwerp"
784,784,2020,12,PLoS neglected tropical diseases,Pathophysiology of ocular toxoplasmosis: Facts and open questions,"Valentin.Greigert.France.Strasbourg,Faiza.BittichFahmi.France.Strasbourg,Alexander W.Pfaff.France.Strasbourg"
785,785,2020,12,PLoS pathogens,A single Na+-Pi cotransporter in Toxoplasma plays key roles in phosphate import and control of parasite osmoregulation,"Beejan.Asady.Netherlands.America,Claudia F.Dick.Netherlands.America,Karen.Ehrenman.Netherlands.America,Tejram.Sahu.Netherlands.America,Julia D.Romano.Netherlands.America,Isabelle.Coppens.Netherlands.America"
786,786,2020,12,PLoS pathogens,Modeling intra-mosquito dynamics of Zika virus and its dose-dependence confirms the low epidemic potential of Aedes albopictus,"Sebastian.Lequime.Netherlands.Groningen,JeanSbastien.Dehecq.None.None,Sverine.Matheus.French Guiana.Cayenne,Franck.de Laval.France.Marseille,Lionel.Almeras.France.Marseille,Sbastien.Briolant.France.Marseille,Albin.Fontaine.France.Marseille"
787,787,2020,12,PLoS pathogens,Joining forces: Leveraging novel combination therapies to combat infections with eukaryotic pathogens,"Rachel E.Ham.Netherlands.America,Lesly A.Temesvari.Netherlands.America"
788,788,2020,12,PLoS pathogens,Epstein-Barr virus LMP1 manipulates the content and functions of extracellular vesicles to enhance metastatic potential of recipient cells,"Dingani.Nkosi.Netherlands.America,Li.Sun.Netherlands.America,Leanne C.Duke.Netherlands.America,David G.Meckes.Netherlands.America"
789,789,2020,12,PLoS pathogens,Multiple blood feeding in mosquitoes shortens the Plasmodium falciparum incubation period and increases malaria transmission potential,"W Robert.Shaw.South Africa.Boston,Inga E.Holmdahl.South Africa.Boston,Maurice A.Itoe.South Africa.Boston,Kristine.Werling.South Africa.Boston,Meghan.Marquette.South Africa.Boston,Douglas G.Paton.South Africa.Boston,Naresh.Singh.South Africa.Boston,Caroline O.Buckee.South Africa.Boston,Lauren M.Childs.South Africa.Virginia,Flaminia.Catteruccia.South Africa.Boston"
790,790,2020,12,PLoS biology,Clustering of Tir during enteropathogenic E. coli infection triggers calcium influx-dependent pyroptosis in intestinal epithelial cells,"Qiyun.Zhong.United Kingdom.London,Theodoros I.Roumeliotis.United Kingdom.London,Zuza.Kozik.United Kingdom.London,Massiel.CepedaMolero.United Kingdom.London,Luis ngel.Fernndez.Spain.Madrid,Avinash R.Shenoy.United Kingdom.London,Chris.Bakal.United Kingdom.London,Gad.Frankel.United Kingdom.London,Jyoti S.Choudhary.United Kingdom.London"
791,791,2020,12,PLoS biology,Single-cell RNA-seq analysis of mouse preimplantation embryos by third-generation sequencing,"Xiaoying.Fan.China.Beijing,Dong.Tang.China.Beijing,Yuhan.Liao.China.Beijing,Pidong.Li.China.Beijing,Yu.Zhang.China.Beijing,Minxia.Wang.China.Beijing,Fan.Liang.China.Beijing,Xiao.Wang.China.Beijing,Yun.Gao.China.Beijing,Lu.Wen.China.Beijing,Depeng.Wang.China.Beijing,Yang.Wang.China.Beijing,Fuchou.Tang.China.Beijing"
792,792,2020,12,PLoS computational biology,Cerebellar Golgi cell models predict dendritic processing and mechanisms of synaptic plasticity,"Stefano.Masoli.Philippines.Pavia,Alessandra.Ottaviani.Philippines.Pavia,Stefano.Casali.Philippines.Pavia,Egidio.DAngelo.Philippines.Pavia"
793,793,2020,12,PLoS computational biology,NGS-PrimerPlex: High-throughput primer design for multiplex polymerase chain reactions,"Andrey.Kechin.Russian Federation.Novosibirsk,Viktoria.Borobova.Russian Federation.Novosibirsk,Ulyana.Boyarskikh.Russian Federation.Novosibirsk,Evgeniy.Khrapov.Russian Federation.Novosibirsk,Sergey.Subbotin.Russian Federation.Novosibirsk,Maxim.Filipenko.Russian Federation.Novosibirsk"
794,794,2020,12,PLoS computational biology,PremPS: Predicting the impact of missense mutations on protein stability,"Yuting.Chen.China.Suzhou,Haoyu.Lu.China.Suzhou,Ning.Zhang.China.Suzhou,Zefeng.Zhu.China.Suzhou,Shuqin.Wang.China.Suzhou,Minghui.Li.China.Suzhou"
795,795,2020,12,PLoS genetics,A genetic screen in Drosophila reveals an unexpected role for the KIP1 ubiquitination-promoting complex in male fertility,"Weizhe.Li.Netherlands.America,Jinqing.Liang.Netherlands.America,Patricia.Outeda.Netherlands.America,Stacey.Turner.Netherlands.America,Barbara T.Wakimoto.Netherlands.America,Terry.Watnick.Netherlands.America"
796,796,2020,12,PLoS genetics,Inducible expression of (pp)pGpp synthetases in Staphylococcus aureus is associated with activation of stress response genes,"Petra.Horvatek.United States.University,Andrea.Salzer.United States.University,Andrew Magdy Fekry.Hanna.United States.University,Fabio Lino.Gratani.United States.University,Daniela.Keinhrster.United States.University,Natalya.Korn.United States.University,Marina.Borisova.United States.University,Christoph.Mayer.United States.University,Dominik.Rejman.Czechia.Prague,Ulrike.Mder.Germany.Greifswald,Christiane.Wolz.United States.University"
797,797,2020,12,PLoS genetics,Genome-scale reconstruction of Gcn4/ATF4 networks driving a growth program,"Rajalakshmi.Srinivasan.None.None,Adhish S.Walvekar.None.None,Zeenat.Rashida.None.None,Aswin.Seshasayee.None.None,Sunil.Laxman.None.None"
798,798,2020,12,PLoS medicine,Comparative efficacy and safety of pharmacological interventions for the treatment of COVID-19: A systematic review and network meta-analysis,"Min Seo.Kim.Korea, Republic of.Seoul,Min Ho.An.Korea, Republic of.Suwon,Won Jun.Kim.Korea, Republic of.Seoul,TaeHo.Hwang.Korea, Republic of.Yangsan"
799,799,2020,12,Cell reports,Calcium Channel Blocker Nifedipine Suppresses Colorectal Cancer Progression and Immune Escape by Preventing NFAT2 Nuclear Translocation,"Ling.Wu.None.None,Weihao.Lin.None.None,Qing.Liao.None.None,Hui.Wang.None.None,Chuang.Lin.None.None,Lihua.Tang.None.None,Weidong.Lian.None.None,Zetao.Chen.None.None,Kaitao.Li.None.None,Lijun.Xu.None.None,Rui.Zhou.None.None,Yanqing.Ding.None.None,Liang.Zhao.None.None"
800,800,2020,12,Cell reports,USP15 Deubiquitinase Safeguards Hematopoiesis and Genome Integrity in Hematopoietic Stem Cells and Leukemia Cells,"Paul.van den Berk.Netherlands.Amsterdam,Cesare.Lancini.Netherlands.Amsterdam,Carlos.Company.Germany.Berlin,Michela.Serresi.Germany.Berlin,Maria Pilar.SanchezBailon.Germany.Berlin,Danielle.Hulsman.Netherlands.Utrecht,Colin.Pritchard.Netherlands.Amsterdam,JiYing.Song.Netherlands.Amsterdam,Matthias Jrgen.Schmitt.Germany.Berlin,Ellen.Tanger.Netherlands.Amsterdam,Oliver.Popp.Germany.Berlin,Philipp.Mertins.Germany.Berlin,Ivo J.Huijbers.Netherlands.Amsterdam,Heinz.Jacobs.Netherlands.Amsterdam,Maarten.van Lohuizen.Netherlands.Utrecht,Gaetano.Gargiulo.Germany.Berlin,Elisabetta.Citterio.Netherlands.Utrecht"
801,801,2020,12,Cell reports,Systemic Inflammation Suppresses Lymphoid Tissue Remodeling and B Cell Immunity during Concomitant Local Infection,"Yannick O.Alexandre.Australia.Melbourne,Sapna.Devi.Australia.Melbourne,Simone L.Park.Australia.Melbourne,Laura K.Mackay.Australia.Melbourne,William R.Heath.Australia.Melbourne,Scott N.Mueller.Australia.Melbourne"
802,802,2020,12,Cell reports,Aging-Associated Alterations in Mammary Epithelia and Stroma Revealed by Single-Cell RNA Sequencing,"Carman ManChung.Li.South Africa.Boston,Hana.Shapiro.South Africa.Boston,Christina.Tsiobikas.South Africa.Boston,Laura M.Selfors.South Africa.Boston,Huidong.Chen.Australia.Charlestown,Jennifer.Rosenbluth.South Africa.Boston,Kaitlin.Moore.South Africa.Boston,Kushali P.Gupta.South Africa.Boston,G Kenneth.Gray.South Africa.Boston,Yaara.Oren.South Africa.Boston,Michael J.Steinbaugh.South Africa.Boston,Jennifer L.Guerriero.South Africa.Boston,Luca.Pinello.Australia.Charlestown,Aviv.Regev.Australia.Cambridge,Joan S.Brugge.South Africa.Boston"
803,803,2020,12,Cell reports,Pressure-Driven Mitochondrial Transfer Pipeline Generates Mammalian Cells of Desired Genetic Combinations and Fates,"Alexander N.Patananan.Brazil.California,Alexander J.Sercel.Brazil.California,TingHsiang.Wu.United States.Culver City,Fasih M.Ahsan.Brazil.California,Alejandro.Torres.Brazil.California,Stephanie A L.Kennedy.Brazil.California,Amy.Vandiver.Brazil.California,Amanda J.Collier.Brazil.California,Artin.Mehrabi.United States.Culver City,Jon.Van Lew.United States.Culver City,Lise.Zakin.United States.Culver City,Noe.Rodriguez.United States.Culver City,Marcos.Sixto.United States.Culver City,Wael.Tadros.United States.Culver City,Adam.Lazar.United States.Culver City,Peter A.Sieling.United States.Culver City,Thang L.Nguyen.Brazil.California,Emma R.Dawson.Brazil.California,Daniel.Braas.Brazil.California,Justin.Golovato.United States.Culver City,Luis.Cisneros.United States.Culver City,Charles.Vaske.United States.Culver City,Kathrin.Plath.Brazil.California,Shahrooz.Rabizadeh.United States.Culver City,Kayvan R.Niazi.United States.Culver City,PeiYu.Chiou.Brazil.California,Michael A.Teitell.Brazil.California"
804,804,2020,12,Cell reports,Host-Derived Lipids from Tuberculous Pleurisy Impair Macrophage Microbicidal-Associated Metabolic Activity,"Jos Luis.Marn Franco.France.Toulouse,Melanie.Genoula.France.Toulouse,Dan.Corral.France.Toulouse,Gabriel.Duette.Italy.Medicina,Malena.Ferreyra.France.Toulouse,Mariano.Maio.Italy.Medicina,Mara Beln.Dolotowicz.Italy.Medicina,Omar Emiliano.AparicioTrejo.Philippines.Mexico,Eduardo.PatioMartnez.Philippines.Mexico,Alison.Charton.France.Toulouse,Arnaud.Mtais.France.Toulouse,Federico.Fuentes.Italy.Medicina,Vanessa.Soldan.France.Toulouse,Eduardo Jos.Moraa.None.None,Domingo.Palmero.None.None,Matas.Ostrowski.Italy.Medicina,Pablo.Schierloh.France.Toulouse,Carmen.SnchezTorres.Philippines.Mexico,Rogelio.HernndezPando.Philippines.Mexico,Jos.PedrazaChaverri.Philippines.Mexico,Yoann.Rombouts.France.Toulouse,Denis.Hudrisier.France.Toulouse,Emilie.Layre.France.Toulouse,Christel.Vrollet.France.Toulouse,Isabelle.MaridonneauParini.France.Toulouse,Olivier.Neyrolles.France.Toulouse,Mara Del Carmen.Sasiain.France.Toulouse,Geanncarlo.LugoVillarino.France.Toulouse,Luciana.Balboa.France.Toulouse"
805,805,2020,12,Cell reports,QUAKING Regulates Microexon Alternative Splicing of the Rho GTPase Pathway and Controls Microglia Homeostasis,"Jeesan.Lee.Spain.Canada,Oscar David.Villarreal.Spain.Canada,Xiaoru.Chen.Spain.Canada,Stphanie.Zandee.Spain.Canada,Yoon Kow.Young.Spain.Canada,Cynthia.Torok.Spain.Canada,Nathalie.LamarcheVane.Spain.Canada,Alexandre.Prat.Spain.Canada,Serge.Rivest.Spain.Canada,David.Gosselin.Spain.Canada,Stphane.Richard.Spain.Canada"
806,806,2020,12,Cell reports,Quality-Control Mechanism for Telomerase RNA Folding in the Cell,"Xichan.Hu.United Kingdom.Irvine,JinKwang.Kim.United Kingdom.Irvine,Clinton.Yu.United Kingdom.Irvine,HyunIk.Jun.United Kingdom.Irvine,Jinqiang.Liu.United Kingdom.Irvine,Banumathi.Sankaran.Australia.Berkeley,Lan.Huang.United Kingdom.Irvine,Feng.Qiao.United Kingdom.Irvine"
807,807,2020,12,Cell reports,DNA and RNA Cleavage Complexes and Repair Pathway for TOP3B RNA- and DNA-Protein Crosslinks,"Sourav.Saha.United Kingdom.Bethesda,Yilun.Sun.United Kingdom.Bethesda,SharYin Naomi.Huang.United Kingdom.Bethesda,Simone Andrea.Baechler.United Kingdom.Bethesda,Lorinc Sandor.Pongor.United Kingdom.Bethesda,Keli.Agama.United Kingdom.Bethesda,Ukhyun.Jo.United Kingdom.Bethesda,Hongliang.Zhang.United Kingdom.Bethesda,YukChing.TseDinh.Colombia.Miami,Yves.Pommier.United Kingdom.Bethesda"
808,808,2020,12,Cell reports,High-Throughput CRISPR Screening Identifies Genes Involved in Macrophage Viability and Inflammatory Pathways,"Sergio.Covarrubias.Philippines.Santa Cruz,Apple Cortez.Vollmers.Philippines.Santa Cruz,Allyson.Capili.Philippines.Santa Cruz,Michael.Boettcher.Netherlands.Halle,Aaron.Shulkin.Philippines.Santa Cruz,Michele Ramos.Correa.Philippines.Santa Cruz,Haley.Halasz.Philippines.Santa Cruz,Elektra K.Robinson.Philippines.Santa Cruz,Laura.OBriain.Philippines.Santa Cruz,Christopher.Vollmers.Philippines.Santa Cruz,James.Blau.Brazil.California,Sol.Katzman.Philippines.Santa Cruz,Michael T.McManus.Brazil.California,Susan.Carpenter.Philippines.Santa Cruz"
809,809,2020,12,Cell reports,The INO80 Complex Regulates Epigenetic Inheritance of Heterochromatin,"ChunMin.Shan.United Kingdom.New York,Kehan.Bao.United Kingdom.New York,Jolene.Diedrich.United States.La Jolla,Xiao.Chen.United Kingdom.New York,Chao.Lu.United Kingdom.New York,John R.Yates.United States.La Jolla,Songtao.Jia.United Kingdom.New York"
810,810,2020,12,Cell reports,Charting Extracellular Transcriptomes in The Human Biofluid RNA Atlas,"Eva.Hulstaert.United States.Center,Annelien.Morlion.United States.Center,Francisco.Avila Cobos.United States.Center,Kimberly.Verniers.United States.Center,Justine.Nuytens.United States.Center,Eveline.Vanden Eynde.United States.Center,Nurten.Yigit.United States.Center,Jasper.Anckaert.United States.Center,Anja.Geerts.United States.Belgium,Pieter.Hindryckx.United States.Belgium,Peggy.Jacques.United States.Belgium,Guy.Brusselle.United States.Belgium,Ken R.Bracke.United States.Belgium,Tania.Maes.United States.Belgium,Thomas.Malfait.United States.Belgium,Thierry.Derveaux.United States.Belgium,Virginie.Ninclaus.United States.Belgium,Caroline.Van Cauwenbergh.United States.Belgium,Kristien.Roelens.United States.Belgium,Ellen.Roets.United States.Belgium,Dimitri.Hemelsoet.United States.Belgium,Kelly.Tilleman.United States.Belgium,Lieve.Brochez.United States.Belgium,Scott.Kuersten.Venezuela, Bolivarian Republic of.San Diego,Lukas M.Simon.United Kingdom.Houston,Sebastian.Karg.None.None,Alexandra.KautzkyWillers.Austria.Vienna,Michael.Leutner.Austria.Vienna,Christa.Nhammer.Austria.Vienna,Ondrej.Slaby.Czechia.Brno,Romo Willinge.Prins.Netherlands.Amsterdam,Jan.Koster.Netherlands.Amsterdam,Steve.Lefever.United States.Center,Gary P.Schroth.Venezuela, Bolivarian Republic of.San Diego,Jo.Vandesompele.United States.Center,Pieter.Mestdagh.United States.Center"
811,811,2020,12,Cell reports,Ythdf m<sup>6</sup>A Readers Function Redundantly during Zebrafish Development,"Cassandra.Kontur.United States.New Haven,Minsun.Jeong.Korea, Republic of.Seoul,Daniel.Cifuentes.South Africa.Boston,Antonio J.Giraldez.United States.New Haven"
