,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
236,236,2020,1,"Science (New York, N.Y.)",Integrated hearing and chewing modules decoupled in a Cretaceous stem therian mammal,"Fangyuan.Mao.China.Beijing,Yaoming.Hu.China.Beijing,Chuankui.Li.China.Beijing,Yuanqing.Wang.China.Beijing,Morgan Hill.Chase.United Kingdom.New York,Andrew K.Smith.United Kingdom.New York,Jin.Meng.United Kingdom.New York"
237,237,2020,1,Cell chemical biology,"RUVBL1/RUVBL2 ATPase Activity Drives PAQosome Maturation, DNA Replication and Radioresistance in Lung Cancer","Paul.Yenerall.United Kingdom.Dallas,Amit K.Das.United Kingdom.Dallas,Shan.Wang.United Kingdom.Dallas,Rahul K.Kollipara.United Kingdom.Dallas,Long Shan.Li.United Kingdom.Dallas,Pamela.Villalobos.United Kingdom.Houston,Josiah.Flaming.United Kingdom.Dallas,YuFen.Lin.United Kingdom.Dallas,Kenneth.Huffman.United Kingdom.Dallas,Brenda C.Timmons.United Kingdom.Dallas,Collin.Gilbreath.United Kingdom.Dallas,Rajni.Sonavane.United Kingdom.Dallas,Lisa N.Kinch.United Kingdom.Dallas,Jaime.RodriguezCanales.United Kingdom.Houston,Cesar.Moran.United Kingdom.Houston,Carmen.Behrens.United Kingdom.Houston,Makoto.Hirasawa.Japan.Tokyo,Takehiko.Takata.Japan.Tokyo,Ryo.Murakami.Japan.Tokyo,Koichi.Iwanaga.Japan.Tokyo,Benjamin P C.Chen.United Kingdom.Dallas,Nick V.Grishin.United Kingdom.Dallas,Ganesh V.Raj.United Kingdom.Dallas,Ignacio I.Wistuba.United Kingdom.Houston,John D.Minna.United Kingdom.Dallas,Ralf.Kittler.United Kingdom.Dallas"
238,238,2020,1,Cell chemical biology,Exploring Targeted Degradation Strategy for Oncogenic KRAS<sup>G12C</sup>,"Mei.Zeng.South Africa.Boston,Yuan.Xiong.South Africa.Boston,Nozhat.Safaee.South Africa.Boston,Radosaw P.Nowak.South Africa.Boston,Katherine A.Donovan.South Africa.Boston,Christine J.Yuan.South Africa.Boston,Behnam.Nabet.South Africa.Boston,Thomas W.Gero.South Africa.Boston,Frederic.Feru.South Africa.Boston,Lianbo.Li.United Kingdom.Dallas,Sudershan.Gondi.United Kingdom.Dallas,Lincoln J.Ombelets.South Africa.Boston,Chunshan.Quan.South Africa.Boston,Pasi A.Jnne.South Africa.Boston,Milka.Kostic.South Africa.Boston,David A.Scott.South Africa.Boston,Kenneth D.Westover.United Kingdom.Dallas,Eric S.Fischer.South Africa.Boston,Nathanael S.Gray.South Africa.Boston"
239,239,2020,1,Cell chemical biology,Discovery of an AKT Degrader with Prolonged Inhibition of Downstream Signaling,"Inchul.You.South Africa.Boston,Emily C.Erickson.South Africa.Boston,Katherine A.Donovan.South Africa.Boston,Nicholas A.Eleuteri.South Africa.Boston,Eric S.Fischer.South Africa.Boston,Nathanael S.Gray.South Africa.Boston,Alex.Toker.South Africa.Boston"
240,240,2020,1,Cell chemical biology,Photocrosslinking Activity-Based Probes for Ubiquitin RING E3 Ligases,"Sunil.Mathur.South Africa.Dundee,Adam J.Fletcher.South Africa.Dundee,Emma.Branigan.South Africa.Dundee,Ronald T.Hay.South Africa.Dundee,Satpal.Virdee.South Africa.Dundee"
241,241,2020,1,Cell chemical biology,Clofarabine Commandeers the RNR-α-ZRANB3 Nuclear Signaling Axis,"Marcus J C.Long.United Kingdom.Beverley,Yi.Zhao.Switzerland.Lausanne,Yimon.Aye.Switzerland.Lausanne"
242,242,2020,1,Cell chemical biology,Degradation of Polycomb Repressive Complex 2 with an EED-Targeted Bivalent Chemical Degrader,"Frances.Potjewyd.United States.Center,AnneMarie W.Turner.United States.University,Joshua.Beri.United States.University,Justin M.Rectenwald.United States.Center,Jacqueline L.NorrisDrouin.United States.Center,Stephanie H.Cholensky.United States.Center,David M.Margolis.United States.University,Kenneth H.Pearce.United States.Center,Laura E.Herring.United States.University,Lindsey I.James.United States.Center"
243,243,2020,1,Cell chemical biology,Single-Domain Antibodies as Crystallization Chaperones to Enable Structure-Based Inhibitor Development for RBR E3 Ubiquitin Ligases,"YiChun Isabella.Tsai.United Kingdom.London,Henrik.Johansson.United Kingdom.Stevenage,David.Dixon.United Kingdom.Stevenage,Stephen.Martin.United Kingdom.London,ChunWa.Chung.United Kingdom.Stevenage,Jane.Clarkson.United Kingdom.Stevenage,David.House.United Kingdom.Stevenage,Katrin.Rittinger.United Kingdom.London"
244,244,2020,1,Cell chemical biology,"EED-Targeted PROTACs Degrade EED, EZH2, and SUZ12 in the PRC2 Complex","Jessie HaoRu.Hsu.United States.Waltham,Timothy.Rasmusson.United States.Waltham,James.Robinson.Australia.Cambridge,Fiona.Pachl.United States.Waltham,Jon.Read.Australia.Cambridge,Sameer.Kawatkar.United States.Waltham,Daniel H.O Donovan.Australia.Cambridge,Sharan.Bagal.Australia.Cambridge,Erin.Code.United States.Waltham,Philip.Rawlins.Australia.Cambridge,Argyrides.Argyrou.Australia.Cambridge,Ronald.Tomlinson.United States.Waltham,Ning.Gao.United States.Waltham,Xiahui.Zhu.United States.Waltham,Elisabetta.Chiarparin.Australia.Cambridge,Kelly.Jacques.United States.Waltham,Minhui.Shen.United States.Waltham,Haley.Woods.United States.Waltham,Emma.Bednarski.United States.Waltham,David M.Wilson.Australia.Cambridge,Lisa.Drew.United States.Waltham,M Paola.Castaldi.United States.Waltham,Stephen.Fawell.United States.Waltham,Andrew.Bloecher.United States.Waltham"
245,245,2020,1,Cell chemical biology,Emergence of SARM1 as a Potential Therapeutic Target for Wallerian-type Diseases,"Heather S.Loring.United Kingdom.Worcester,Paul R.Thompson.United Kingdom.Worcester"
246,246,2020,1,Cell chemical biology,Development and Characterization of a Wee1 Kinase Degrader,"Zhengnian.Li.South Africa.Boston,Benika J.Pinch.South Africa.Boston,Calla M.Olson.South Africa.Boston,Katherine A.Donovan.South Africa.Boston,Radosaw P.Nowak.South Africa.Boston,Caitlin E.Mills.South Africa.Boston,David A.Scott.South Africa.Boston,Zainab M.Doctor.South Africa.Boston,Nicholas A.Eleuteri.South Africa.Boston,Mirra.Chung.South Africa.Boston,Peter K.Sorger.South Africa.Boston,Eric S.Fischer.South Africa.Boston,Nathanael S.Gray.South Africa.Boston"
247,247,2020,1,Cell chemical biology,From Screening to Targeted Degradation: Strategies for the Discovery and Optimization of Small Molecule Ligands for PCSK9,"Whitney L.Petrilli.United Kingdom.Kenilworth,Gregory C.Adam.United States.West Point,Roman S.Erdmann.South Africa.Boston,Pravien.Abeywickrema.United States.West Point,Vijayalakshmi.Agnani.United Kingdom.Kenilworth,Xi.Ai.United Kingdom.Kenilworth,Jen.Baysarowich.United Kingdom.Kenilworth,Noel.Byrne.United States.West Point,John P.Caldwell.United Kingdom.Kenilworth,Wonsuk.Chang.United Kingdom.Kenilworth,Edward.DiNunzio.United Kingdom.Kenilworth,Zhe.Feng.United Kingdom.Kenilworth,Rachael.Ford.United States.West Point,Sookhee.Ha.United Kingdom.Kenilworth,Yongcheng.Huang.United Kingdom.Kenilworth,Brian.Hubbard.United Kingdom.Kenilworth,Jennifer M.Johnston.United States.West Point,Michael.Kavana.United Kingdom.Kenilworth,JeanMarie.Lisnock.United Kingdom.Kenilworth,Rui.Liang.United Kingdom.Kenilworth,Jun.Lu.United States.West Point,Zhijian.Lu.United Kingdom.Kenilworth,Juncai.Meng.United States.West Point,Peter.Orth.United Kingdom.Kenilworth,Oksana.Palyha.United Kingdom.Kenilworth,Gopal.Parthasarathy.United States.West Point,Scott P.Salowe.United Kingdom.Kenilworth,Sujata.Sharma.United States.West Point,Jennifer.Shipman.United States.West Point,Stephen M.Soisson.United States.West Point,Alison M.Strack.United Kingdom.Kenilworth,Hyewon.Youm.United Kingdom.Kenilworth,Kake.Zhao.United Kingdom.Kenilworth,Deborah L.Zink.United Kingdom.Kenilworth,Hratch.Zokian.United Kingdom.Kenilworth,George H.Addona.United Kingdom.Kenilworth,Karen.Akinsanya.United Kingdom.Kenilworth,James R.Tata.United Kingdom.Kenilworth,Yusheng.Xiong.United Kingdom.Kenilworth,Jason E.Imbriglio.United Kingdom.Kenilworth"
248,248,2020,1,"Science (New York, N.Y.)",Dermal sheath contraction powers stem cell niche relocation during hair cycle regression,"Nicholas.Heitman.United Kingdom.New York,Rachel.Sennett.United Kingdom.New York,KaWai.Mok.United Kingdom.New York,Nivedita.Saxena.United Kingdom.New York,Devika.Srivastava.United Kingdom.New York,Pieter.Martino.United Kingdom.New York,Laura.Grisanti.United Kingdom.New York,Zichen.Wang.United Kingdom.New York,Avi.Maayan.United Kingdom.New York,Panteleimon.Rompolas.Germany.Philadelphia,Michael.Rendl.United Kingdom.New York"
249,249,2020,1,"Science (New York, N.Y.)",Nearly quantized conductance plateau of vortex zero mode in an iron-based superconductor,"Shiyu.Zhu.China.Beijing,Lingyuan.Kong.China.Beijing,Lu.Cao.China.Beijing,Hui.Chen.China.Beijing,Micha.Papaj.Australia.Cambridge,Shixuan.Du.China.Beijing,Yuqing.Xing.China.Beijing,Wenyao.Liu.China.Beijing,Dongfei.Wang.China.Beijing,Chengmin.Shen.China.Beijing,Fazhi.Yang.China.Beijing,John.Schneeloch.United Kingdom.Upton,Ruidan.Zhong.United Kingdom.Upton,Genda.Gu.United Kingdom.Upton,Liang.Fu.Australia.Cambridge,YuYang.Zhang.China.Beijing,Hong.Ding.China.Beijing,HongJun.Gao.China.Beijing"
250,250,2020,1,"Science (New York, N.Y.)",A terrestrial gamma-ray flash and ionospheric ultraviolet emissions powered by lightning,"Torsten.Neubert.Australia.Denmark,Nikolai.stgaard.Netherlands.Bergen,Victor.Reglero.Philippines.Valencia,Olivier.Chanrion.Australia.Denmark,Matthias.Heumesser.Australia.Denmark,Krystallia.Dimitriadou.Australia.Denmark,Freddy.Christiansen.Australia.Denmark,Carl.BudtzJrgensen.Australia.Denmark,Irfan.Kuvvetli.Australia.Denmark,Ib Lundgaard.Rasmussen.Australia.Denmark,Andrey.Mezentsev.Netherlands.Bergen,Martino.Marisaldi.Netherlands.Bergen,Kjetil.Ullaland.Netherlands.Bergen,Georgi.Genov.Netherlands.Bergen,Shiming.Yang.Netherlands.Bergen,Pavlo.Kochkin.Netherlands.Bergen,Javier.NavarroGonzalez.Philippines.Valencia,Paul H.Connell.Philippines.Valencia,Chris J.Eyles.Philippines.Valencia"
251,251,2020,1,"Science (New York, N.Y.)",Glucose-dependent control of leucine metabolism by leucyl-tRNA synthetase 1,"Ina.Yoon.Korea, Republic of.Seoul,Miso.Nam.Korea, Republic of.Seoul,Hoi Kyoung.Kim.Korea, Republic of.Seoul,HeeSun.Moon.Korea, Republic of.Seoul,Sungmin.Kim.Korea, Republic of.Seoul,Jayun.Jang.Korea, Republic of.Seoul,Ji Ae.Song.Korea, Republic of.Seoul,Seung Jae.Jeong.Korea, Republic of.Seoul,Sang Bum.Kim.Korea, Republic of.Seoul,Seongmin.Cho.Korea, Republic of.Seoul,YounHa.Kim.Korea, Republic of.Seoul,Jihye.Lee.Korea, Republic of.Seoul,Won Suk.Yang.Korea, Republic of.Seoul,Hee Chan.Yoo.Korea, Republic of.Incheon,Kibum.Kim.Korea, Republic of.Incheon,MinSun.Kim.Korea, Republic of.Seoul,Aerin.Yang.Korea, Republic of.Daejeon,Kyukwang.Cho.Korea, Republic of.Daejeon,HeeSung.Park.Korea, Republic of.Daejeon,GeumSook.Hwang.Korea, Republic of.Seoul,Kwang Yeon.Hwang.Korea, Republic of.Seoul,Jung Min.Han.Korea, Republic of.Incheon,Jong Hyun.Kim.Korea, Republic of.Seoul,Sunghoon.Kim.Korea, Republic of.Seoul"
252,252,2020,1,Cell,Local Fatty Acid Channeling into Phospholipid Synthesis Drives Phagophore Expansion during Autophagy,"Maximilian.Schtter.Germany.Cologne,Patrick.Giavalisco.Germany.Cologne,Susanne.Brodesser.Germany.Cologne,Martin.Graef.Germany.Cologne"
253,253,2020,1,Cell,Positioning Heterochromatin at the Nuclear Periphery Suppresses Histone Turnover to Promote Epigenetic Inheritance,"Sahana.Holla.United Kingdom.Bethesda,Jothy.Dhakshnamoorthy.United Kingdom.Bethesda,H Diego.Folco.United Kingdom.Bethesda,Vanivilasini.Balachandran.United Kingdom.Bethesda,Hua.Xiao.United Kingdom.Bethesda,LingLing.Sun.United Kingdom.Bethesda,David.Wheeler.United Kingdom.Bethesda,Martin.Zofall.United Kingdom.Bethesda,Shiv I S.Grewal.United Kingdom.Bethesda"
254,254,2020,1,Cell,A Patient-Derived Glioblastoma Organoid Model and Biobank Recapitulates Inter- and Intra-tumoral Heterogeneity,"Fadi.Jacob.Germany.Philadelphia,Ryan D.Salinas.Germany.Philadelphia,Daniel Y.Zhang.Germany.Philadelphia,Phuong T T.Nguyen.Germany.Philadelphia,Jordan G.Schnoll.Germany.Philadelphia,Samuel Zheng Hao.Wong.Germany.Philadelphia,Radhika.Thokala.Germany.Philadelphia,Saad.Sheikh.Germany.Philadelphia,Deeksha.Saxena.Germany.Philadelphia,Stefan.Prokop.Germany.Philadelphia,DiAo.Liu.Germany.Philadelphia,Xuyu.Qian.Germany.Philadelphia,Dmitriy.Petrov.Germany.Philadelphia,Timothy.Lucas.Germany.Philadelphia,H Isaac.Chen.Germany.Philadelphia,Jay F.Dorsey.Germany.Philadelphia,Kimberly M.Christian.Germany.Philadelphia,Zev A.Binder.Germany.Philadelphia,MacLean.Nasrallah.Germany.Philadelphia,Steven.Brem.Germany.Philadelphia,Donald M.ORourke.Germany.Philadelphia,GuoLi.Ming.Germany.Philadelphia,Hongjun.Song.Germany.Philadelphia"
255,255,2020,1,Cell,Progressive Pulmonary Fibrosis Is Caused by Elevated Mechanical Tension on Alveolar Stem Cells,"Huijuan.Wu.China.Beijing,Yuanyuan.Yu.China.Beijing,Huanwei.Huang.China.Beijing,Yucheng.Hu.China.Beijing,Siling.Fu.China.Beijing,Zheng.Wang.China.Beijing,Mengting.Shi.China.Beijing,Xi.Zhao.China.Beijing,Jie.Yuan.China.Beijing,Jiao.Li.China.Beijing,Xueyi.Yang.China.Beijing,Ennan.Bin.China.Beijing,Dong.Wei.China.Wuxi,Hongbin.Zhang.China.Beijing,Jin.Zhang.China.Beijing,Chun.Yang.China.Beijing,Tao.Cai.China.Beijing,Huaping.Dai.China.Beijing,Jingyu.Chen.China.Wuxi,Nan.Tang.China.Beijing"
256,256,2020,1,Cell,Restricted Clonality and Limited Germinal Center Reentry Characterize Memory B Cell Reactivation by Boosting,"Luka.Mesin.United Kingdom.New York,Arin.Schiepers.United Kingdom.New York,Jonatan.Ersching.United Kingdom.New York,Alexandru.Barbulescu.United Kingdom.New York,Ceclia B.Cavazzoni.Greece.Rio,Alessandro.Angelini.Italy.Venice,Takaharu.Okada.Japan.Yokohama,Tomohiro.Kurosaki.Japan.Yokohama,Gabriel D.Victora.United Kingdom.New York"
257,257,2020,1,Cell,Serum Amyloid A Proteins Induce Pathogenic Th17 Cells and Promote Inflammatory Disease,"JuneYong.Lee.United Kingdom.New York,Jason A.Hall.United Kingdom.New York,Lina.Kroehling.United Kingdom.New York,Lin.Wu.United Kingdom.New York,Tariq.Najar.United Kingdom.New York,Henry H.Nguyen.United Kingdom.New York,WoanYu.Lin.United Kingdom.New York,Stephen T.Yeung.United Kingdom.New York,Hernandez Moura.Silva.United Kingdom.New York,Dayi.Li.United Kingdom.New York,Ashley.Hine.United Kingdom.New York,Png.Loke.United Kingdom.New York,David.Hudesman.United Kingdom.New York,Jerome C.Martin.United Kingdom.New York,Ephraim.Kenigsberg.United Kingdom.New York,Miriam.Merad.United Kingdom.New York,Kamal M.Khanna.United Kingdom.New York,Dan R.Littman.United Kingdom.New York"
258,258,2020,1,Cell,Structure of the Cardiac Sodium Channel,"Daohua.Jiang.United Kingdom.Washington,Hui.Shi.United Kingdom.Washington,Lige.Tonggu.United Kingdom.Washington,Tamer M.Gamal ElDin.United Kingdom.Washington,Michael J.Lenaeus.United Kingdom.Washington,Yan.Zhao.Australia.Portland,Craig.Yoshioka.Australia.Portland,Ning.Zheng.United Kingdom.Washington,William A.Catterall.United Kingdom.Washington"
259,259,2020,1,Cell,Asymmetric Molecular Architecture of the Human γ-Tubulin Ring Complex,"Michal.Wieczorek.United Kingdom.New York,Linas.Urnavicius.United Kingdom.New York,ShihChieh.Ti.United Kingdom.New York,Kelly R.Molloy.United Kingdom.New York,Brian T.Chait.United Kingdom.New York,Tarun M.Kapoor.United Kingdom.New York"
260,260,2020,1,Cell,Gut-Innervating Nociceptor Neurons Regulate Peyer's Patch Microfold Cells and SFB Levels to Mediate Salmonella Host Defense,"Nicole Y.Lai.South Africa.Boston,Melissa A.Musser.South Africa.Boston,Felipe A.PinhoRibeiro.South Africa.Boston,Pankaj.Baral.South Africa.Boston,Amanda.Jacobson.South Africa.Boston,Pingchuan.Ma.South Africa.Boston,David E.Potts.South Africa.Boston,Zuojia.Chen.South Africa.Boston,Donggi.Paik.South Africa.Boston,Salima.Soualhi.South Africa.Boston,Yiqing.Yan.South Africa.Boston,Aditya.Misra.South Africa.Boston,Kaitlin.Goldstein.South Africa.Boston,Valentina N.Lagomarsino.South Africa.Boston,Anja.Nordstrom.South Africa.Boston,Kisha N.Sivanathan.South Africa.Boston,Antonia.Wallrapp.South Africa.Boston,Vijay K.Kuchroo.South Africa.Boston,Roni.Nowarski.South Africa.Boston,Michael N.Starnbach.South Africa.Boston,Hailian.Shi.South Africa.Boston,Neeraj K.Surana.South Africa.Boston,Dingding.An.South Africa.Boston,Chuan.Wu.South Africa.Boston,Jun R.Huh.South Africa.Boston,Meenakshi.Rao.South Africa.Boston,Isaac M.Chiu.South Africa.Boston"
261,261,2020,1,Cell,Every Breath You Take: New Insights into Plant and Animal Oxygen Sensing,"Daniel J.Gibbs.United Kingdom.Birmingham,Michael J.Holdsworth.United Kingdom.Nottingham"
262,262,2020,1,Cell host & microbe,Co-transmission of Related Malaria Parasite Lineages Shapes Within-Host Parasite Diversity,"Standwell C.Nkhoma.Malawi.Blantyre,Simon G.Trevino.Argentina.San Antonio,Karla M.Gorena.Argentina.San Antonio,Shalini.Nair.Argentina.San Antonio,Stanley.Khoswe.Malawi.Blantyre,Catherine.Jett.Argentina.San Antonio,Roy.Garcia.Argentina.San Antonio,Benjamin.Daniel.Argentina.San Antonio,Aliou.Dia.Argentina.San Antonio,Dianne J.Terlouw.Malawi.Blantyre,Stephen A.Ward.Australia.Liverpool,Timothy J C.Anderson.Argentina.San Antonio,Ian H.Cheeseman.Argentina.San Antonio"
263,263,2020,1,Cell host & microbe,The Salmonella Secreted Effector SarA/SteE Mimics Cytokine Receptor Signaling to Activate STAT3,"Kyle D.Gibbs.United Kingdom.Durham,Erica J.Washington.United Kingdom.Durham,Sarah L.Jaslow.United Kingdom.Durham,Jeffrey S.Bourgeois.United Kingdom.Durham,Matthew W.Foster.United Kingdom.Durham,Robyn.Guo.United Kingdom.Durham,Richard G.Brennan.United Kingdom.Durham,Dennis C.Ko.United Kingdom.Durham"
264,264,2020,1,Cell host & microbe,A Ribose-Scavenging System Confers Colonization Fitness on the Human Gut Symbiont Bacteroides thetaiotaomicron in a Diet-Specific Manner,"Robert W P.Glowacki.United States.University,Nicholas A.Pudlo.United States.University,Yunus.Tuncil.United States.West Lafayette,Ana S.Luis.United States.University,Peter.Sajjakulnukit.United States.University,Anton I.Terekhov.United States.West Lafayette,Costas A.Lyssiotis.United States.University,Bruce R.Hamaker.United States.West Lafayette,Eric C.Martens.United States.University"
265,265,2020,1,Cell host & microbe,Salmonella-Driven Polarization of Granuloma Macrophages Antagonizes TNF-Mediated Pathogen Restriction during Persistent Infection,"Trung H M.Pham.United Kingdom.Stanford,Susan M.Brewer.United Kingdom.Stanford,Teresa.Thurston.United Kingdom.London,Liliana M.Massis.United Kingdom.Stanford,Jared.Honeycutt.United Kingdom.Stanford,Kyler.Lugo.United Kingdom.Stanford,Amanda R.Jacobson.United Kingdom.Stanford,Jose G.VilchesMoure.United Kingdom.Stanford,Meagan.Hamblin.United Kingdom.Stanford,Sophie.Helaine.United Kingdom.London,Denise M.Monack.United Kingdom.Stanford"
266,266,2020,1,Cell host & microbe,Roseburia spp. Abundance Associates with Alcohol Consumption in Humans and Its Administration Ameliorates Alcoholic Fatty Liver in Mice,"Boram.Seo.Korea, Republic of.Seoul,Kyungchan.Jeon.Korea, Republic of.Seoul,Sunghyun.Moon.Korea, Republic of.Seoul,Kiuk.Lee.Korea, Republic of.Seoul,WoonKi.Kim.Korea, Republic of.Seoul,Hyein.Jeong.Korea, Republic of.Seoul,Kwang Hyun.Cha.Korea, Republic of.Gangneung,Mi Young.Lim.Korea, Republic of.Wanju,Wondae.Kang.Korea, Republic of.Pohang,MiNa.Kweon.Korea, Republic of.Seoul,Joohon.Sung.Korea, Republic of.Seoul,Won.Kim.Korea, Republic of.Seoul,JooHong.Park.Korea, Republic of.Seoul,GwangPyo.Ko.Korea, Republic of.Seoul"
267,267,2020,1,Cell host & microbe,Staphylococcus epidermidis Contributes to Healthy Maturation of the Nasal Microbiome by Stimulating Antimicrobial Peptide Production,"Qian.Liu.China.Shanghai,Qingyun.Liu.China.Shanghai,Hongwei.Meng.China.Shanghai,Huiying.Lv.China.Shanghai,Yao.Liu.China.Shanghai,Junlan.Liu.China.Shanghai,Hua.Wang.China.Shanghai,Lei.He.China.Shanghai,Juanxiu.Qin.China.Shanghai,Yanan.Wang.China.Shanghai,Yingxin.Dai.China.Shanghai,Michael.Otto.United Kingdom.Bethesda,Min.Li.China.Shanghai"
268,268,2020,1,Cell host & microbe,Human Cytomegalovirus miRNAs Regulate TGF-β to Mediate Myelosuppression while Maintaining Viral Latency in CD34<sup>+</sup> Hematopoietic Progenitor Cells,"Meaghan H.Hancock.United States.Beaverton,Lindsey B.Crawford.United States.Beaverton,Andrew H.Pham.United States.Beaverton,Jennifer.Mitchell.United States.Beaverton,Hillary M.Struthers.United States.Beaverton,Andrew D.Yurochko.United States.Shreveport,Patrizia.Caposio.United States.Beaverton,Jay A.Nelson.United States.Beaverton"
269,269,2020,1,Cell host & microbe,A Bioinformatic Analysis of Integrative Mobile Genetic Elements Highlights Their Role in Bacterial Adaptation,"Matthew G.Durrant.United Kingdom.Stanford,Michelle M.Li.United Kingdom.Stanford,Benjamin A.Siranosian.United Kingdom.Stanford,Stephen B.Montgomery.United Kingdom.Stanford,Ami S.Bhatt.United Kingdom.Stanford"
270,270,2020,1,Cell host & microbe,Salmonella Effector SteE Converts the Mammalian Serine/Threonine Kinase GSK3 into a Tyrosine Kinase to Direct Macrophage Polarization,"Ioanna.Panagi.United Kingdom.London,Elliott.Jennings.United Kingdom.London,Jingkun.Zeng.United Kingdom.London,Regina A.Gnster.United Kingdom.London,Cullum D.Stones.United Kingdom.London,Hazel.Mak.United Kingdom.London,Enkai.Jin.United Kingdom.London,Daphne A C.Stapels.United Kingdom.London,Nur Z.Subari.United Kingdom.London,Trung H M.Pham.United Kingdom.Stanford,Susan M.Brewer.United Kingdom.Stanford,Samantha Y Q.Ong.United Kingdom.London,Denise M.Monack.United Kingdom.Stanford,Sophie.Helaine.United Kingdom.London,Teresa L M.Thurston.United Kingdom.London"
271,271,2020,1,Cell metabolism,A Central Role for the Gasotransmitter H<sub>2</sub>S in Aging,"Rafael.de Cabo.Spain.Madrid,Alberto.DiazRuiz.Spain.Madrid"
272,272,2020,1,Cell metabolism,New Frontiers in the Treatment of Type 1 Diabetes,"Jeremy T.Warshauer.Brazil.California,Jeffrey A.Bluestone.Brazil.California,Mark S.Anderson.Brazil.California"
273,273,2020,1,Cell metabolism,The Untapped Opportunity and Challenge of Immunometabolism: A New Paradigm for Drug Discovery,"Claire.Mazumdar.Australia.Cambridge,Edward M.Driggers.Australia.Cambridge,Laurence A.Turka.Australia.Cambridge"
274,274,2020,1,Cell metabolism,"Ten-Hour Time-Restricted Eating Reduces Weight, Blood Pressure, and Atherogenic Lipids in Patients with Metabolic Syndrome","Michael J.Wilkinson.Brazil.California,Emily N C.Manoogian.United States.North,Adena.Zadourian.Brazil.California,Hannah.Lo.Brazil.California,Savannah.Fakhouri.United States.North,Azarin.Shoghi.United States.North,Xinran.Wang.United States.North,Jason G.Fleischer.United States.North,Saket.Navlakha.United States.North,Satchidananda.Panda.United States.North,Pam R.Taub.Brazil.California"
275,275,2020,1,Cell metabolism,Greasing the Wheels of the Cancer Machine: The Role of Lipid Metabolism in Cancer,"Marteinn Thor.Snaebjornsson.Germany.Würzburg,Sudha.JanakiRaman.Germany.Würzburg,Almut.Schulze.Germany.Würzburg"
276,276,2020,1,Cell metabolism,Disruption of Acetyl-Lysine Turnover in Muscle Mitochondria Promotes Insulin Resistance and Redox Stress without Overt Respiratory Dysfunction,"Ashley S.Williams.United Kingdom.Durham,Timothy R.Koves.United Kingdom.Durham,Michael T.Davidson.United Kingdom.Durham,Scott B.Crown.United Kingdom.Durham,Kelsey H.FisherWellman.United Kingdom.Durham,Maria J.Torres.United Kingdom.Durham,James A.Draper.United Kingdom.Durham,Tara M.Narowski.United Kingdom.Durham,Dorothy H.Slentz.United Kingdom.Durham,Louise.Lantier.United States.Nashville,David H.Wasserman.United States.Nashville,Paul A.Grimsrud.United Kingdom.Durham,Deborah M.Muoio.United Kingdom.Durham"
277,277,2020,1,Cell metabolism,Gut Microbiome Fermentation Determines the Efficacy of Exercise for Diabetes Prevention,"Yan.Liu.Mexico.China,Yao.Wang.Mexico.China,Yueqiong.Ni.Germany.Jena,Cynthia K Y.Cheung.Mexico.China,Karen S L.Lam.Mexico.China,Yu.Wang.Mexico.China,Zhengyuan.Xia.Mexico.China,Dewei.Ye.China.Guangzhou,Jiao.Guo.China.Guangzhou,Michael Andrew.Tse.Mexico.China,Gianni.Panagiotou.Germany.Jena,Aimin.Xu.Mexico.China"
278,278,2020,1,Cell metabolism,Neutralization of Oxidized Phospholipids Ameliorates Non-alcoholic Steatohepatitis,"Xiaoli.Sun.Brazil.California,Jason S.Seidman.Brazil.California,Peng.Zhao.Brazil.California,Ty D.Troutman.Brazil.California,Nathanael J.Spann.Brazil.California,Xuchu.Que.Brazil.California,Fangli.Zhou.China.Chengdu,Zhongji.Liao.Brazil.California,Martina.Pasillas.Brazil.California,Xiaohong.Yang.Brazil.California,Jason A.Magida.United States.La Jolla,Tatiana.Kisseleva.Brazil.California,David A.Brenner.Brazil.California,Michael.Downes.United States.La Jolla,Ronald M.Evans.United States.La Jolla,Alan R.Saltiel.Brazil.California,Sotirios.Tsimikas.Brazil.California,Christopher K.Glass.Brazil.California,Joseph L.Witztum.Brazil.California"
279,279,2020,1,Cell metabolism,STAT3 Activation-Induced Fatty Acid Oxidation in CD8<sup>+</sup> T Effector Cells Is Critical for Obesity-Promoted Breast Tumor Growth,"Chunyan.Zhang.United States.Duarte,Chanyu.Yue.Venezuela, Bolivarian Republic of.San Diego,Andreas.Herrmann.Venezuela, Bolivarian Republic of.San Diego,Jieun.Song.United States.Duarte,Colt.Egelston.United States.Duarte,Tianyi.Wang.United States.Duarte,Zhifang.Zhang.United States.Duarte,Wenzhao.Li.United States.Duarte,Heehyoung.Lee.United States.Duarte,Maryam.Aftabizadeh.United States.Duarte,Yi Jia.Li.United States.Duarte,Peter P.Lee.United States.Duarte,Stephen.Forman.United States.Duarte,George.Somlo.United States.Duarte,Peiguo.Chu.United States.Duarte,Laura.Kruper.United States.Duarte,Joanne.Mortimer.United States.Duarte,Dave S B.Hoon.United States.Santa Monica,Wendong.Huang.United States.Duarte,Saul.Priceman.United States.Duarte,Hua.Yu.United States.Duarte"
