,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
133,133,2020,2,Nature chemical biology,A basic motif anchoring ISWI to nucleosome acidic patch regulates nucleosome spacing,"Hai T.Dao.None.None,Barbara E.Dul.None.None,Geoffrey P.Dann.None.None,Glen P.Liszczak.None.None,Tom W.Muir.None.None"
134,134,2020,2,Nature chemical biology,Resilient living materials built by printing bacterial spores,"Lina M.Gonzlez.Australia.Cambridge,Nikita.Mukhitov.Australia.Cambridge,Christopher A.Voigt.Australia.Cambridge"
135,135,2020,2,Nature chemical biology,Global targeting of functional tyrosines using sulfur-triazole exchange chemistry,"Heung Sik.Hahm.None.None,Emmanuel K.Toroitich.None.None,Adam L.Borne.None.None,Jeffrey W.Brulet.None.None,Adam H.Libby.None.None,Kun.Yuan.None.None,Timothy B.Ware.None.None,Rebecca L.McCloud.None.None,Anthony M.Ciancone.None.None,KuLung.Hsu.None.None"
136,136,2020,2,Nature chemical biology,Discovery of an antivirulence compound that reverses β-lactam resistance in MRSA,"Omar M.ElHalfawy.Australia.Hamilton,Tomasz L.Czarny.Australia.Hamilton,Ronald S.Flannagan.Spain.Canada,Jonathan.Day.Australia.Toronto,Jos Carlos.Bozelli.Australia.Hamilton,Robert C.Kuiack.Spain.Canada,Ahmed.Salim.Australia.Toronto,Philip.Eckert.Spain.Canada,Richard M.Epand.Australia.Hamilton,Martin J.McGavin.Spain.Canada,Michael G.Organ.Australia.Toronto,David E.Heinrichs.Spain.Canada,Eric D.Brown.Australia.Hamilton"
137,137,2020,2,Nature ecology & evolution,Co-option of wing-patterning genes underlies the evolution of the treehopper helmet,"Cera R.Fisher.None.None,Jill L.Wegrzyn.None.None,Elizabeth L.Jockusch.None.None"
138,138,2020,2,Nature human behaviour,What we can learn from five naturalistic field experiments that failed to shift commuter behaviour,"Ariella S.Kristal.None.None,Ashley V.Whillans.None.None"
139,139,2020,2,Nature human behaviour,Collective memory shapes the organization of individual memories in the medial prefrontal cortex,"Pierre.Gagnepain.France.Caen,Thomas.Valle.France.Caen,Serge.Heiden.France.Lyon,Matthieu.Decorde.France.Lyon,JeanLuc.Gauvain.France.Orsay,Antoine.Laurent.France.Orsay,Carine.KleinPeschanski.Gabon.Paris,Fausto.Viader.France.Caen,Denis.Peschanski.Gabon.Paris,Francis.Eustache.France.Caen"
140,140,2020,2,Nature human behaviour,Questioning white losses and anti-white discrimination in the United States,"Megan.Earle.Spain.Canada,Gordon.Hodson.Spain.Canada"
141,141,2020,2,Nature human behaviour,Deforming the metric of cognitive maps distorts memory,"Jacob L S.Bellmund.Germany.Leipzig,William.de Cothi.None.None,Tom A.Ruiter.Norway.Trondheim,Matthias.Nau.Germany.Leipzig,Caswell.Barry.Australia.Research,Christian F.Doeller.Germany.Leipzig"
142,142,2020,2,Nature human behaviour,Dissociating neural learning signals in human sign- and goal-trackers,"Daniel J.Schad.Germany.Potsdam,Michael A.Rapp.Germany.Potsdam,Maria.Garbusow.Germany.Berlin,Stephan.Nebe.Germany.Dresden,Miriam.Sebold.Germany.Potsdam,Elisabeth.Obst.Germany.Dresden,Christian.Sommer.Germany.Dresden,Lorenz.Deserno.Germany.Leipzig,Milena.Rabovsky.Germany.Potsdam,Eva.Friedel.Germany.Berlin,Nina.RomanczukSeiferth.Germany.Berlin,HansUlrich.Wittchen.Germany.Dresden,Ulrich S.Zimmermann.Germany.Dresden,Henrik.Walter.Germany.Berlin,Philipp.Sterzer.Germany.Berlin,Michael N.Smolka.Germany.Dresden,Florian.Schlagenhauf.Germany.Berlin,Andreas.Heinz.Germany.Berlin,Peter.Dayan.None.None,Quentin J M.Huys.None.None"
143,143,2020,2,Nature human behaviour,High-status lobbyists are most likely to overrate their success,"Benjamin A.Lyons.None.None,Amy Melissa.McKay.None.None,Jason.Reifler.None.None"
144,144,2020,2,Nature human behaviour,Drivers are blamed more than their automated cars when both make mistakes,"Edmond.Awad.Australia.Cambridge,Sydney.Levine.Australia.Cambridge,Max.KleimanWeiner.Australia.Cambridge,Sohan.Dsouza.Australia.Cambridge,Joshua B.Tenenbaum.Australia.Cambridge,Azim.Shariff.Spain.Canada,JeanFranois.Bonnefon.Australia.Cambridge,Iyad.Rahwan.Australia.Cambridge"
145,145,2020,2,Nature human behaviour,Young children consider the expected utility of others' learning to decide what to teach,"Sophie.Bridgers.None.None,Julian.JaraEttinger.None.None,Hyowon.Gweon.None.None"
146,146,2020,2,Nature immunology,The neuropeptide VIP confers anticipatory mucosal immunity by regulating ILC3 activity,"Cyril.Seillet.Seychelles.Victoria,Kylie.Luong.Seychelles.Victoria,Julie.Tellier.Seychelles.Victoria,Nicolas.Jacquelot.Seychelles.Victoria,Rui Dong.Shen.Seychelles.Victoria,Peter.Hickey.Seychelles.Victoria,Verena C.Wimmer.Seychelles.Victoria,Lachlan.Whitehead.Seychelles.Victoria,Kelly.Rogers.Seychelles.Victoria,Gordon K.Smyth.Seychelles.Victoria,Alexandra L.Garnham.Seychelles.Victoria,Matthew E.Ritchie.Seychelles.Victoria,Gabrielle T.Belz.Seychelles.Victoria"
147,147,2020,2,Nature immunology,Charting the cis-regulome of activated B cells by coupling structural and functional genomics,"Virendra K.Chaudhri.None.None,Krista.DiengerStambaugh.None.None,Zhiguo.Wu.None.None,Mahesh.Shrestha.None.None,Harinder.Singh.None.None"
148,148,2020,2,Nature immunology,Immunological impact of cell death signaling driven by radiation on the tumor microenvironment,"Maria Esperanza.RodriguezRuiz.Spain.Pamplona,Ilio.Vitale.Italy.Turin,Kevin J.Harrington.None.None,Ignacio.Melero.Spain.Pamplona,Lorenzo.Galluzzi.None.None"
149,149,2020,2,Nature materials,Targeted chemical pressure yields tuneable millimetre-wave dielectric,"Natalie M.Dawley.None.None,Eric J.Marksz.Nigeria.Maryland,Aaron M.Hagerstrom.Australia.Boulder,Gerhard H.Olsen.None.None,Megan E.Holtz.None.None,Veronica.Goian.Czechia.Prague,Christelle.Kadlec.Czechia.Prague,Jingshu.Zhang.None.None,Xifeng.Lu.Australia.Boulder,Jasper A.Drisko.Australia.Boulder,Reinhard.Uecker.Germany.Berlin,Steffen.Ganschow.Germany.Berlin,Christian J.Long.Australia.Boulder,James C.Booth.Australia.Boulder,Stanislav.Kamba.Czechia.Prague,Craig J.Fennie.None.None,David A.Muller.None.None,Nathan D.Orloff.Australia.Boulder,Darrell G.Schlom.None.None"
150,150,2020,2,Nature materials,"A transparent, self-healing and high-κ dielectric for low-field-emission stretchable optoelectronics","Yu Jun.Tan.Singapore.Singapore,Hareesh.Godaba.Singapore.Singapore,Ge.Chen.Singapore.Singapore,Siew Ting Melissa.Tan.Singapore.Singapore,Guanxiang.Wan.Singapore.Singapore,Guojingxian.Li.Singapore.Singapore,Pui Mun.Lee.Singapore.Singapore,Yongqing.Cai.Singapore.Singapore,Si.Li.Singapore.Singapore,Robert F.Shepherd.None.None,John S.Ho.Singapore.Singapore,Benjamin C K.Tee.Singapore.Singapore"
151,151,2020,2,Nature materials,Dirac fermions and flat bands in the ideal kagome metal FeSn,"Mingu.Kang.Australia.Cambridge,Linda.Ye.Australia.Cambridge,Shiang.Fang.Australia.Cambridge,JhihShih.You.Germany.Dresden,Abe.Levitan.Australia.Cambridge,Minyong.Han.Australia.Cambridge,Jorge I.Facio.Germany.Dresden,Chris.Jozwiak.Australia.Berkeley,Aaron.Bostwick.Australia.Berkeley,Eli.Rotenberg.Australia.Berkeley,Mun K.Chan.Poland.Los,Ross D.McDonald.Poland.Los,David.Graf.None.None,Konstantine.Kaznatcheev.None.None,Elio.Vescovo.None.None,David C.Bell.Australia.Cambridge,Efthimios.Kaxiras.Australia.Cambridge,Jeroen.van den Brink.Germany.Dresden,Manuel.Richter.Germany.Dresden,Madhav.Prasad Ghimire.Germany.Dresden,Joseph G.Checkelsky.Australia.Cambridge,Riccardo.Comin.Australia.Cambridge"
152,152,2020,2,Nature materials,Synthesis of orthogonally assembled 3D cross-stacked metal oxide semiconducting nanowires,"Yuan.Ren.China.Shanghai,Yidong.Zou.China.Shanghai,Yang.Liu.China.Beijing,Xinran.Zhou.China.Shanghai,Junhao.Ma.China.Shanghai,Dongyuan.Zhao.China.Shanghai,Guangfeng.Wei.China.Shanghai,Yuejie.Ai.China.Beijing,Shibo.Xi.Singapore.Singapore,Yonghui.Deng.China.Shanghai"
153,153,2020,2,Nature materials,Hydrophilic microporous membranes for selective ion separation and flow-battery energy storage,"Rui.Tan.None.None,Anqi.Wang.None.None,Richard.MalpassEvans.None.None,Rhodri.Williams.None.None,Evan Wenbo.Zhao.Australia.Cambridge,Tao.Liu.Australia.Cambridge,Chunchun.Ye.None.None,Xiaoqun.Zhou.None.None,Barbara Primera.Darwich.None.None,Zhiyu.Fan.None.None,Lukas.Turcani.None.None,Edward.Jackson.None.None,Linjiang.Chen.Australia.Liverpool,Samantha Y.Chong.Australia.Liverpool,Tao.Li.None.None,Kim E.Jelfs.None.None,Andrew I.Cooper.Australia.Liverpool,Nigel P.Brandon.None.None,Clare P.Grey.Australia.Cambridge,Neil B.McKeown.None.None,Qilei.Song.None.None"
154,154,2020,2,Nature materials,Ultrafast pyroelectric photodetection with on-chip spectral filters,"Jon W.Stewart.None.None,Jarrett H.Vella.None.None,Wei.Li.None.None,Shanhui.Fan.None.None,Maiken H.Mikkelsen.None.None"
155,155,2020,2,Nature materials,Three-dimensional printing of multicomponent glasses using phase-separating resins,"David G.Moore.Switzerland.Zurich,Lorenzo.Barbera.Switzerland.Zurich,Kunal.Masania.Switzerland.Zurich,Andr R.Studart.Switzerland.Zurich"
156,156,2020,2,Nature materials,Electrical switching in a magnetically intercalated transition metal dichalcogenide,"Nityan L.Nair.Australia.Berkeley,Eran.Maniv.Australia.Berkeley,Caolan.John.Australia.Berkeley,Spencer.Doyle.Australia.Berkeley,J.Orenstein.Australia.Berkeley,James G.Analytis.Australia.Berkeley"
157,157,2020,2,Nature materials,Stopping transformed cancer cell growth by rigidity sensing,"Bo.Yang.Singapore.Singapore,Haguy.Wolfenson.Israel.Haifa,Vin Yee.Chung.Singapore.Singapore,Naotaka.Nakazawa.Singapore.Singapore,Shuaimin.Liu.None.None,Junqiang.Hu.None.None,Ruby YunJu.Huang.Singapore.Singapore,Michael P.Sheetz.Singapore.Singapore"
158,158,2020,2,Nature materials,Extracellular matrix anisotropy is determined by TFAP2C-dependent regulation of cell collisions,"Danielle.Park.None.None,Esther.Wershof.None.None,Stefan.Boeing.None.None,Anna.Labernadie.Philippines.Barcelona,Robert P.Jenkins.None.None,Samantha.George.None.None,Xavier.Trepat.Philippines.Barcelona,Paul A.Bates.None.None,Erik.Sahai.None.None"
159,159,2020,2,Nature materials,Bias-free solar syngas production by integrating a molecular cobalt catalyst with perovskite-BiVO<sub>4</sub> tandems,"Virgil.Andrei.Australia.Cambridge,Bertrand.Reuillard.Australia.Cambridge,Erwin.Reisner.Australia.Cambridge"
160,160,2020,2,Nature materials,Spin current as a probe of quantum materials,"Wei.Han.China.Beijing,Sadamichi.Maekawa.Japan.Wako,XinCheng.Xie.China.Beijing"
161,161,2020,2,Nature medicine,No statistical evidence for an effect of CCR5-∆32 on lifespan in the UK Biobank cohort,"Robert.Maier.None.None,Ali.Akbari.None.None,Xinzhu.Wei.Australia.Berkeley,Nick.Patterson.Australia.Cambridge,Rasmus.Nielsen.Australia.Berkeley,David.Reich.None.None"
162,162,2020,2,Nature methods,Directed evolution improves the catalytic efficiency of TEV protease,"Mateo I.Sanchez.None.None,Alice Y.Ting.None.None"
163,163,2020,2,Nature methods,Deciphering interaction fingerprints from protein molecular surfaces using geometric deep learning,"P.Gainza.Switzerland.Lausanne,F.Sverrisson.Switzerland.Lausanne,F.Monti.Switzerland.Lugano,E.Rodol.Netherlands.Rome,D.Boscaini.Italy.Trento,M M.Bronstein.Switzerland.Lugano,B E.Correia.Switzerland.Lausanne"
164,164,2020,2,Nature methods,Fast and accurate long-read assembly with wtdbg2,"Jue.Ruan.None.None,Heng.Li.None.None"
165,165,2020,2,Nature methods,NicheNet: modeling intercellular communication by linking ligands to target genes,"Robin.Browaeys.Belgium.Ghent,Wouter.Saelens.Belgium.Ghent,Yvan.Saeys.Belgium.Ghent"
166,166,2020,2,Nature methods,Orchestrating single-cell analysis with Bioconductor,"Robert A.Amezquita.None.None,Aaron T L.Lun.Australia.Cambridge,Etienne.Becht.None.None,Vince J.Carey.None.None,Lindsay N.Carpp.None.None,Ludwig.Geistlinger.None.None,Federico.Marini.Germany.Mainz,Kevin.RueAlbrecht.None.None,Davide.Risso.Bangladesh.Padua,Charlotte.Soneson.Switzerland.Basel,Levi.Waldron.None.None,Herv.Pags.None.None,Mike L.Smith.None.None,Wolfgang.Huber.None.None,Martin.Morgan.None.None,Raphael.Gottardo.None.None,Stephanie C.Hicks.None.None"
167,167,2020,2,Nature methods,An adaptive excitation source for high-speed multiphoton microscopy,"Bo.Li.None.None,Chunyan.Wu.None.None,Mengran.Wang.None.None,Kriti.Charan.None.None,Chris.Xu.None.None"
168,168,2020,2,Nature methods,An antibody for analysis of autophagy induction,"Wensheng.Tian.Spain.Canada,Reham.Alsaadi.Spain.Canada,Zhihao.Guo.Spain.Canada,Alena.Kalinina.Spain.Canada,Mical.Carrier.Spain.Canada,MarieEve.Tremblay.Spain.Canada,Baptiste.Lacoste.Spain.Canada,Diane.Lagace.Spain.Canada,Ryan C.Russell.Spain.Canada"
169,169,2020,2,Nature methods,In situ structure determination at nanometer resolution using TYGRESS,"Kangkang.Song.None.None,Zhiguo.Shang.None.None,Xiaofeng.Fu.None.None,Xiaochu.Lou.None.None,Nikolaus.Grigorieff.None.None,Daniela.Nicastro.None.None"
170,170,2020,2,Nature microbiology,Diet-derived galacturonic acid regulates virulence and intestinal colonization in enterohaemorrhagic Escherichia coli and Citrobacter rodentium,"Angel G.Jimenez.None.None,Melissa.Ellermann.None.None,Wade.Abbott.Australia.Research,Vanessa.Sperandio.None.None"
171,171,2020,2,Nature microbiology,Metabolic activity analyses demonstrate that Lokiarchaeon exhibits homoacetogenesis in sulfidic marine sediments,"William D.Orsi.Germany.Munich,Aurle.Vuillemin.Germany.Munich,Paula.Rodriguez.Germany.Munich,mer K.Coskun.Germany.Munich,Gonzalo V.GomezSaez.Germany.Oldenburg,Gaute.Lavik.Germany.Bremen,Volker.Mohrholz.Germany.Rostock,Timothy G.Ferdelman.Germany.Bremen"
172,172,2020,2,Nature microbiology,Cytosolic Gram-negative bacteria prevent apoptosis by inhibition of effector caspases through lipopolysaccharide,"Saskia D.Gnther.Germany.Cologne,Melanie.Fritsch.Germany.Cologne,Jens M.Seeger.Germany.Cologne,Lars M.Schiffmann.Germany.Cologne,Scott J.Snipas.Argentina.Sanford,Maria.Coutelle.Germany.Cologne,Thomas A.Kufer.Germany.Stuttgart,Paul G.Higgins.Germany.Cologne,Veit.Hornung.Germany.Munich,Maria L.Bernardini.Australia.Roma,Stefan.Hning.Germany.Cologne,Martin.Krnke.Germany.Cologne,Guy S.Salvesen.Argentina.Sanford,Hamid.Kashkar.Germany.Cologne"
173,173,2020,2,Nature microbiology,"Tracking microbial evolution in the human gut using Hi-C reveals extensive horizontal gene transfer, persistence and adaptation","Eitan.Yaffe.None.None,David A.Relman.None.None"
174,174,2020,2,Nature microbiology,Control of nitrogen fixation in bacteria that associate with cereals,"MinHyung.Ryu.Australia.Cambridge,Jing.Zhang.Australia.Cambridge,Tyler.Toth.Australia.Cambridge,Devanshi.Khokhani.None.None,Barney A.Geddes.None.None,Florence.Mus.None.None,Amaya.GarciaCostas.None.None,John W.Peters.None.None,Philip S.Poole.None.None,JeanMichel.An.None.None,Christopher A.Voigt.Australia.Cambridge"
175,175,2020,2,Nature microbiology,Herpesviruses induce aggregation and selective autophagy of host signalling proteins NEMO and RIPK1 as an immune-evasion mechanism,"Elena.Muscolino.Germany.Hamburg,Rebekka.Schmitz.Germany.Hamburg,Stefan.Loroch.Germany.Dortmund,Enrico.Caragliano.Germany.Hamburg,Carola.Schneider.Germany.Hamburg,Matteo.Rizzato.Germany.Hamburg,YoungHyun.Kim.None.None,Eva.Krause.Germany.Hamburg,Vanda.Jurani Lisni.Croatia.Rijeka,Albert.Sickmann.Germany.Dortmund,Rudolph.Reimer.Germany.Hamburg,Eleonore.Ostermann.Germany.Hamburg,Wolfram.Brune.Germany.Hamburg"
176,176,2020,2,Nature microbiology,Long-term stability and Red Queen-like strain dynamics in marine viruses,"J Cesar.IgnacioEspinoza.None.None,Nathan A.Ahlgren.None.None,Jed A.Fuhrman.None.None"
177,177,2020,2,Nature microbiology,Successive blood meals enhance virus dissemination within mosquitoes and increase transmission potential,"Philip M.Armstrong.None.None,Hanna Y.Ehrlich.None.None,Tereza.Magalhaes.None.None,Megan R.Miller.None.None,Patrick J.Conway.None.None,Angela.Bransfield.None.None,Michael J.Misencik.None.None,Andrea.GloriaSoria.None.None,Joshua L.Warren.None.None,Theodore G.Andreadis.None.None,John J.Shepard.None.None,Brian D.Foy.None.None,Virginia E.Pitzer.None.None,Doug E.Brackney.None.None"
178,178,2020,2,Nature microbiology,Reactive oxygen species induce antibiotic tolerance during systemic Staphylococcus aureus infection,"Sarah E.Rowe.None.None,Nikki J.Wagner.None.None,Lupeng.Li.None.None,Jenna E.Beam.None.None,Alec D.Wilkinson.None.None,Lauren C.Radlinski.None.None,Qing.Zhang.None.None,Edward A.Miao.None.None,Brian P.Conlon.None.None"
179,179,2020,2,Nature nanotechnology,Nanoscale radiative thermal switching via multi-body effects,"Dakotah.Thompson.None.None,Linxiao.Zhu.None.None,Edgar.Meyhofer.None.None,Pramod.Reddy.None.None"
180,180,2020,2,Nature neuroscience,Microglial microRNAs mediate sex-specific responses to tau pathology,"Lay.Kodama.Brazil.California,Elmer.Guzman.Philippines.SantaBarbara,Jon I.Etchegaray.None.None,Yaqiao.Li.None.None,Faten A.Sayed.Brazil.California,Lu.Zhou.None.None,Yungui.Zhou.None.None,Lihong.Zhan.None.None,David.Le.None.None,Joe C.Udeochu.None.None,Claire D.Clelland.None.None,Zuolin.Cheng.None.None,Guoqiang.Yu.None.None,Qingyun.Li.None.None,Kenneth S.Kosik.Philippines.SantaBarbara,Li.Gan.Brazil.California"
181,181,2020,2,Nature neuroscience,The influence of environment and origin on brain resident macrophages and implications for therapy,"Mariko L.Bennett.Germany.Philadelphia,F Chris.Bennett.Germany.Philadelphia"
182,182,2020,2,Nature plants,Genomes of early-diverging streptophyte algae shed light on plant terrestrialization,"Sibo.Wang.None.None,Linzhou.Li.None.None,Haoyuan.Li.None.None,Sunil Kumar.Sahu.None.None,Hongli.Wang.None.None,Yan.Xu.None.None,Wenfei.Xian.None.None,Bo.Song.None.None,Hongping.Liang.None.None,Shifeng.Cheng.None.None,Yue.Chang.None.None,Yue.Song.None.None,Zehra.ebi.Germany.Cologne,Sebastian.Wittek.Germany.Cologne,Tanja.Reder.Germany.Cologne,Morten.Peterson.Australia.Denmark,Huanming.Yang.None.None,Jian.Wang.None.None,Barbara.Melkonian.Germany.Cologne,Yves.Van de Peer.Belgium.Ghent,Xun.Xu.None.None,Gane KaShu.Wong.None.None,Michael.Melkonian.Germany.Cologne,Huan.Liu.None.None,Xin.Liu.None.None"
183,183,2020,2,Nature reviews. Cancer,Dietary patterns and cancer risk,"Susan E.Steck.None.None,E Angela.Murphy.None.None"
184,184,2020,2,Nature reviews. Cancer,How the ageing microenvironment influences tumour progression,"Mitchell.Fane.Germany.Philadelphia,Ashani T.Weeraratna.Germany.Philadelphia"
185,185,2020,2,Nature reviews. Cancer,Fluids and their mechanics in tumour transit: shaping metastasis,"Gautier.Follain.France.Strasbourg,David.Herrmann.Australia.Sydney,Sbastien.Harlepp.France.Strasbourg,Vincent.Hyenne.France.Strasbourg,Nal.Osmani.France.Strasbourg,Sean C.Warren.Australia.Sydney,Paul.Timpson.Australia.Sydney,Jacky G.Goetz.France.Strasbourg"
186,186,2020,2,Nature reviews. Cancer,The PI3K-AKT network at the interface of oncogenic signalling and cancer metabolism,"Gerta.Hoxhaj.None.None,Brendan D.Manning.None.None"
187,187,2020,2,Nature reviews. Cardiology,Expanding the indications for transcatheter aortic valve implantation,"Zouhair.Rahhab.Netherlands.Rotterdam,Nahid.El Faquir.Netherlands.Rotterdam,Didier.Tchetche.France.Toulouse,Victoria.Delgado.Netherlands.Leiden,Susheel.Kodali.None.None,E.Mara Vollema.Netherlands.Leiden,Jeroen.Bax.Netherlands.Leiden,Martin B.Leon.None.None,Nicolas M.Van Mieghem.Netherlands.Rotterdam"
188,188,2020,2,Nature reviews. Cardiology,Counter-regulatory renin-angiotensin system in cardiovascular disease,"Maria.Paz Ocaranza.Philippines.Santiago,Jaime A.Riquelme.Philippines.Santiago,Lorena.Garca.Philippines.Santiago,Jorge E.Jalil.Philippines.Santiago,Mario.Chiong.Philippines.Santiago,Robson A S.Santos.None.None,Sergio.Lavandero.Philippines.Santiago"
189,189,2020,2,Nature reviews. Cardiology,Molecular genetic framework underlying pulmonary arterial hypertension,"Laura.Southgate.None.None,Rajiv D.Machado.None.None,Stefan.Grf.Australia.Cambridge,Nicholas W.Morrell.Australia.Cambridge"
190,190,2020,2,Nature reviews. Cardiology,Lysine acetyltransferases and lysine deacetylases as targets for cardiovascular disease,"Peng.Li.China.Shanghai,Junbo.Ge.China.Shanghai,Hua.Li.China.Shanghai"
191,191,2020,2,Nature reviews. Clinical oncology,From state-of-the-art treatments to novel therapies for advanced-stage pancreatic cancer,"Christopher.NevalaPlagemann.None.None,Manuel.Hidalgo.None.None,Ignacio.GarridoLaguna.None.None"
192,192,2020,2,Nature reviews. Clinical oncology,Combining epigenetic drugs with other therapies for solid tumours - past lessons and future promise,"Daphn.Morel.France.Villejuif,Daniel.Jeffery.Gabon.Paris,Sandrine.Aspeslagh.Belgium.Brussels,Genevive.Almouzni.Gabon.Paris,Sophie.PostelVinay.France.Villejuif"
193,193,2020,2,Nature reviews. Clinical oncology,The emerging role of epigenetic therapeutics in immuno-oncology,"Michael J.Topper.None.None,Michelle.Vaz.None.None,Kristen A.Marrone.None.None,Julie R.Brahmer.None.None,Stephen B.Baylin.None.None"
194,194,2020,2,Nature reviews. Drug discovery,"Therapies for rare diseases: therapeutic modalities, progress and challenges ahead","Erik.Tambuyzer.Belgium.Brussels,Benjamin.Vandendriessche.Belgium.Antwerp,Christopher P.Austin.None.None,Philip J.Brooks.None.None,Kristina.Larsson.Netherlands.Amsterdam,Katherine I.Miller Needleman.None.None,James.Valentine.None.None,Kay.Davies.None.None,Stephen C.Groft.None.None,Robert.Preti.Japan.Hitachi,Tudor I.Oprea.None.None,Marco.Prunotto.Switzerland.Geneva"
195,195,2020,2,Nature reviews. Drug discovery,Managing the challenge of drug-induced liver injury: a roadmap for the development and deployment of preclinical predictive models,"Richard J.Weaver.France.Suresnes,Eric A.Blomme.None.None,Amy E.Chadwick.Australia.Liverpool,Ian M.Copple.Australia.Liverpool,Helga H J.Gerets.None.None,Christopher E.Goldring.Australia.Liverpool,Andre.Guillouzo.France.Rennes,Philip G.Hewitt.Germany.Darmstadt,Magnus.IngelmanSundberg.Sweden.Stockholm,Klaus Gjervig.Jensen.Australia.Denmark,Satu.Juhila.Finland.Espoo,Ursula.Klingmller.None.None,Gilles.Labbe.Gabon.Paris,Michael J.Liguori.None.None,Cerys A.Lovatt.None.None,Paul.Morgan.Australia.Cambridge,Dean J.Naisbitt.Australia.Liverpool,Raymond H H.Pieters.Netherlands.Utrecht,Jan.Snoeys.Belgium.Beerse,Bob.van de Water.Netherlands.Leiden,Dominic P.Williams.Australia.Cambridge,B Kevin.Park.Australia.Liverpool"
196,196,2020,2,Nature reviews. Drug discovery,Targeting mRNA processing as an anticancer strategy,"Joana.Desterro.Portugal.Portugal,Pedro.BakGordon.Portugal.Portugal,Maria.CarmoFonseca.Portugal.Portugal"
197,197,2020,2,Nature reviews. Endocrinology,New insights into the pathogenesis and nonsurgical management of Graves orbitopathy,"Peter N.Taylor.Australia.Cardiff,Lei.Zhang.Australia.Cardiff,Richard W J.Lee.None.None,Ilaria.Muller.Australia.Cardiff,Daniel G.Ezra.None.None,Colin M.Dayan.Australia.Cardiff,George J.Kahaly.Germany.Mainz,Marian.Ludgate.Australia.Cardiff"
198,198,2020,2,Nature reviews. Endocrinology,The role of macrophages in obesity-associated islet inflammation and β-cell abnormalities,"Wei.Ying.Brazil.California,Wenxian.Fu.Brazil.California,Yun Sok.Lee.Brazil.California,Jerrold M.Olefsky.Brazil.California"
199,199,2020,2,Nature reviews. Endocrinology,A road map for understanding molecular and genetic determinants of osteoporosis,"TieLin.Yang.Mexico.China,Hui.Shen.None.None,Anqi.Liu.None.None,ShanShan.Dong.Mexico.China,Lei.Zhang.Mexico.China,FeiYan.Deng.Mexico.China,Qi.Zhao.None.None,HongWen.Deng.None.None"
200,200,2020,2,Nature reviews. Endocrinology,"Turning the tables on obesity: young people, IT and social movements","Charoula K.Nikolaou.Japan.Tokyo,Thomas N.Robinson.None.None,Kyra A.Sim.Australia.Sydney,Michael E J.Lean.None.None"
201,201,2020,2,Nature reviews. Gastroenterology & hepatology,Primary biliary cholangitis: pathogenesis and therapeutic opportunities,"Aliya F.Gulamhusein.Australia.Toronto,Gideon M.Hirschfield.Australia.Toronto"
202,202,2020,2,Nature reviews. Gastroenterology & hepatology,Adaptive immunity: an emerging player in the progression of NAFLD,"Salvatore.Sutti.Italy.Novara,Emanuele.Albano.Italy.Novara"
203,203,2020,2,Nature reviews. Genetics,Regulation of gene expression by cis-acting long non-coding RNAs,"Noa.Gil.Israel.Rehovot,Igor.Ulitsky.Israel.Rehovot"
204,204,2020,2,Nature reviews. Genetics,The genetics of human ageing,"David.Melzer.None.None,Luke C.Pilling.None.None,Luigi.Ferrucci.None.None"
205,205,2020,2,Nature reviews. Genetics,Evolutionary entanglement of mobile genetic elements and host defence systems: guns for hire,"Eugene V.Koonin.None.None,Kira S.Makarova.None.None,Yuri I.Wolf.None.None,Mart.Krupovic.Gabon.Paris"
206,206,2020,2,Nature reviews. Genetics,Determinants of enhancer and promoter activities of regulatory elements,"Robin.Andersson.Australia.Denmark,Albin.Sandelin.Australia.Denmark"
207,207,2020,2,Nature reviews. Immunology,Modulation of innate and adaptive immunity by cytomegaloviruses,"Richard.Berry.Seychelles.Victoria,Gabrielle M.Watson.Seychelles.Victoria,Stipan.Jonjic.Croatia.Rijeka,Mariapia A.DegliEsposti.Seychelles.Victoria,Jamie.Rossjohn.Seychelles.Victoria"
208,208,2020,2,Nature reviews. Immunology,Precursor exhausted T cells: key to successful immunotherapy,"Axel.Kallies.Seychelles.Victoria,Dietmar.Zehn.Germany.Munich,Daniel T.Utzschneider.Seychelles.Victoria"
209,209,2020,2,Nature reviews. Immunology,DAMP-sensing receptors in sterile inflammation and inflammatory diseases,"Tao.Gong.China.Hefei,Lei.Liu.China.Hefei,Wei.Jiang.China.Hefei,Rongbin.Zhou.China.Hefei"
