,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
11015,11015,2019,6,Science advances,Role of initial magnetic disorder: A time-dependent ab initio study of ultrafast demagnetization mechanisms,"Zhanghui$Chen$Materials Sciences Division, Lawrence Berkeley National Laboratory, One Cyclotron Road, Mail Stop 50F, Berkeley, CA 94720, USA.#LinWang$Wang$Materials Sciences Division, Lawrence Berkeley National Laboratory, One Cyclotron Road, Mail Stop 50F, Berkeley, CA 94720, USA."
11016,11016,2019,6,Science immunology,ATP release drives heightened immune responses associated with hypertension,"Tuantuan V$Zhao$Department of Physiology and Department of Cardiology of the Second Affiliated Hospital, Zhejiang University School of Medicine, Hangzhou, Zhejiang, China.#Yu$Li$Department of Physiology and Department of Cardiology of the Second Affiliated Hospital, Zhejiang University School of Medicine, Hangzhou, Zhejiang, China.#Xiaoli$Liu$Department of Neurology, Zhejiang Hospital, Hangzhou, Zhejiang, China.#Shudong$Xia$Department of Cardiology of the Fourth Affiliated Hospital, Zhejiang University School of Medicine, Yiwu, Zhejiang, China.#Peng$Shi$Department of Cardiology of the Second Affiliated Hospital, and Institute of Translational Medicine, Zhejiang University School of Medicine, Hangzhou, Zhejiang, China.#Li$Li$Department of Pharmacy, Zhejiang Hospital, Hangzhou, Zhejiang, China.#Zexin$Chen$Center of Clinical Epidemiology & Biostatistics, Department of Science and Education, Second Affiliated Hospital, Zhejiang University School of Medicine, Hangzhou, Zhejiang, China.#Chunyou$Yin$Department of Physiology and Department of Cardiology of the Second Affiliated Hospital, Zhejiang University School of Medicine, Hangzhou, Zhejiang, China.#Masahiro$Eriguchi$Department of Biomedical Sciences, Cedars-Sinai Medical Center, Los Angeles, CA, USA.#Yayu$Chen$Department of Cardiology of the Fourth Affiliated Hospital, Zhejiang University School of Medicine, Yiwu, Zhejiang, China.#Ellen A$Bernstein$Department of Biomedical Sciences, Cedars-Sinai Medical Center, Los Angeles, CA, USA.#Jorge F$Giani$Department of Biomedical Sciences, Cedars-Sinai Medical Center, Los Angeles, CA, USA.#Kenneth E$Bernstein$Department of Biomedical Sciences, Cedars-Sinai Medical Center, Los Angeles, CA, USA.#Xiao Z$Shen$Department of Physiology and Department of Cardiology of the Second Affiliated Hospital, Zhejiang University School of Medicine, Hangzhou, Zhejiang, China. shenx@zju.edu.cn."
11017,11017,2019,6,"Science (New York, N.Y.)",Dynamic genetic regulation of gene expression during cellular differentiation,"B J$Strober$Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD 21218, USA.#R$Elorbany$Committee on Genetics, Genomics, and Systems Biology, University of Chicago, Chicago, IL 60637, USA.#K$Rhodes$Department of Human Genetics, University of Chicago, Chicago, IL 60637, USA.#N$Krishnan$Department of Computer Science, Johns Hopkins University, Baltimore, MD 21218, USA.#K$Tayeb$Department of Applied Mathematics and Statistics, Johns Hopkins University, Baltimore, MD 21218, USA.#A$Battle$Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD 21218, USA. ajbattle@jhu.edu gilad@uchicago.edu.#Y$Gilad$Department of Human Genetics, University of Chicago, Chicago, IL 60637, USA. ajbattle@jhu.edu gilad@uchicago.edu."
11018,11018,2019,6,"Science (New York, N.Y.)",Mechanism of β<sub>2</sub>AR regulation by an intracellular positive allosteric modulator,"Xiangyu$Liu$Beijing Advanced Innovation Center for Structural Biology, Tsinghua-Peking Joint Center for Life Sciences, School of Medicine, Tsinghua University, Beijing 100084, China.#Ali$Masoudi$Department of Medicine, Duke University Medical Center, Durham, NC 27710, USA.#Alem W$Kahsai$Department of Medicine, Duke University Medical Center, Durham, NC 27710, USA.#LiYin$Huang$Department of Medicine, Duke University Medical Center, Durham, NC 27710, USA.#Biswaranjan$Pani$Department of Medicine, Duke University Medical Center, Durham, NC 27710, USA.#Dean P$Staus$Department of Medicine, Duke University Medical Center, Durham, NC 27710, USA.#Paul J$Shim$Department of Medicine, Duke University Medical Center, Durham, NC 27710, USA.#Kunio$Hirata$Advanced Photon Technology Division, Research Infrastructure Group, SR Life Science Instrumentation Unit, RIKEN/SPring-8 Center, 1-1-1 Kouto Sayo-cho Sayo-gun, Hyogo 679-5148, Japan.#Rishabh K$Simhal$Department of Medicine, Duke University Medical Center, Durham, NC 27710, USA.#Allison M$Schwalb$Department of Medicine, Duke University Medical Center, Durham, NC 27710, USA.#Paula K$Rambarat$Department of Medicine, Duke University Medical Center, Durham, NC 27710, USA.#Seungkirl$Ahn$Department of Medicine, Duke University Medical Center, Durham, NC 27710, USA.#Robert J$Lefkowitz$Department of Medicine, Duke University Medical Center, Durham, NC 27710, USA. lefko001@receptor-biol.duke.edu kobilka@stanford.edu.#Brian$Kobilka$Beijing Advanced Innovation Center for Structural Biology, Tsinghua-Peking Joint Center for Life Sciences, School of Medicine, Tsinghua University, Beijing 100084, China. lefko001@receptor-biol.duke.edu kobilka@stanford.edu."
11019,11019,2019,6,"Science (New York, N.Y.)",Subcellular antibiotic visualization reveals a dynamic drug reservoir in infected macrophages,"Daniel J$Greenwood$The Francis Crick Institute, London, UK.#Mariana Silva$Dos Santos$The Francis Crick Institute, London, UK.#Song$Huang$Centre for Microscopy, Characterisation and Analysis, University of Western Australia, Perth, Australia.#Matthew R G$Russell$The Francis Crick Institute, London, UK.#Lucy M$Collinson$The Francis Crick Institute, London, UK.#James I$MacRae$The Francis Crick Institute, London, UK.#Andy$West$GlaxoSmithKline, Stevenage, UK.#Haibo$Jiang$Centre for Microscopy, Characterisation and Analysis, University of Western Australia, Perth, Australia. max.g@crick.ac.uk haibo.jiang@uwa.edu.au.#Maximiliano G$Gutierrez$The Francis Crick Institute, London, UK. max.g@crick.ac.uk haibo.jiang@uwa.edu.au."
11020,11020,2019,6,"Science (New York, N.Y.)",Color and orientation are jointly coded and spatially organized in primate primary visual cortex,"Anupam K$Garg$The Salk Institute for Biological Studies, La Jolla, CA 92037, USA.#Peichao$Li$The Salk Institute for Biological Studies, La Jolla, CA 92037, USA.#Mohammad S$Rashid$The Salk Institute for Biological Studies, La Jolla, CA 92037, USA.#Edward M$Callaway$The Salk Institute for Biological Studies, La Jolla, CA 92037, USA. callaway@salk.edu."
11021,11021,2019,6,"Science (New York, N.Y.)",Obesity remodels activity and transcriptional state of a lateral hypothalamic brake on feeding,"Mark A$Rossi$Department of Psychiatry, University of North Carolina, Chapel Hill, NC 27599, USA.#Marcus L$Basiri$Department of Psychiatry, University of North Carolina, Chapel Hill, NC 27599, USA.#Jenna A$McHenry$Department of Psychiatry, University of North Carolina, Chapel Hill, NC 27599, USA.#Oksana$Kosyk$Department of Psychiatry, University of North Carolina, Chapel Hill, NC 27599, USA.#James M$Otis$Department of Psychiatry, University of North Carolina, Chapel Hill, NC 27599, USA.#Hanna E$van den Munkhof$Department of Psychiatry, University of North Carolina, Chapel Hill, NC 27599, USA.#Julien$Bryois$Department of Medical Epidemiology and Biostatistics, Karolinska Institutet, Stockholm, Sweden.#Christopher$Hbel$Department of Medical Epidemiology and Biostatistics, Karolinska Institutet, Stockholm, Sweden.#Gerome$Breen$Social, Genetic & Developmental Psychiatry Centre, Institute of Psychiatry, Psychology & Neuroscience, King's College London, UK.#Wilson$Guo$Department of Psychiatry, University of North Carolina, Chapel Hill, NC 27599, USA.#Cynthia M$Bulik$Department of Psychiatry, University of North Carolina, Chapel Hill, NC 27599, USA.#Patrick F$Sullivan$Department of Medical Epidemiology and Biostatistics, Karolinska Institutet, Stockholm, Sweden.#Garret D$Stuber$Department of Psychiatry, University of North Carolina, Chapel Hill, NC 27599, USA. gstuber@uw.edu."
11022,11022,2019,6,"Science (New York, N.Y.)",Evolution of large-scale flow from turbulence in a two-dimensional superfluid,"Shaun P$Johnstone$School of Physics and Astronomy, Monash University, Victoria 3800, Australia. shaun.johnstone@monash.edu kristian.helmerson@monash.edu.#Andrew J$Groszek$School of Physics and Astronomy, Monash University, Victoria 3800, Australia.#Philip T$Starkey$School of Physics and Astronomy, Monash University, Victoria 3800, Australia.#Christopher J$Billington$School of Physics and Astronomy, Monash University, Victoria 3800, Australia.#Tapio P$Simula$School of Physics and Astronomy, Monash University, Victoria 3800, Australia.#Kristian$Helmerson$School of Physics and Astronomy, Monash University, Victoria 3800, Australia. shaun.johnstone@monash.edu kristian.helmerson@monash.edu."
11023,11023,2019,6,"Science (New York, N.Y.)",Giant vortex clusters in a two-dimensional quantum fluid,"Guillaume$Gauthier$Australian Research Council Centre of Excellence for Engineered Quantum Systems, School of Mathematics and Physics, University of Queensland, St. Lucia, QLD 4072, Australia.#Matthew T$Reeves$Australian Research Council Centre of Excellence in Future Low-Energy Electronics Technologies, School of Mathematics and Physics, University of Queensland, St. Lucia, QLD 4072, Australia.#Xiaoquan$Yu$Department of Physics, Centre for Quantum Science, and Dodd-Walls Centre for Photonic and Quantum Technologies, University of Otago, Dunedin 9016, New Zealand.#Ashton S$Bradley$Department of Physics, Centre for Quantum Science, and Dodd-Walls Centre for Photonic and Quantum Technologies, University of Otago, Dunedin 9016, New Zealand.#Mark A$Baker$Australian Research Council Centre of Excellence for Engineered Quantum Systems, School of Mathematics and Physics, University of Queensland, St. Lucia, QLD 4072, Australia.#Thomas A$Bell$Australian Research Council Centre of Excellence for Engineered Quantum Systems, School of Mathematics and Physics, University of Queensland, St. Lucia, QLD 4072, Australia.#Halina$RubinszteinDunlop$Australian Research Council Centre of Excellence for Engineered Quantum Systems, School of Mathematics and Physics, University of Queensland, St. Lucia, QLD 4072, Australia.#Matthew J$Davis$Australian Research Council Centre of Excellence in Future Low-Energy Electronics Technologies, School of Mathematics and Physics, University of Queensland, St. Lucia, QLD 4072, Australia.#Tyler W$Neely$Australian Research Council Centre of Excellence for Engineered Quantum Systems, School of Mathematics and Physics, University of Queensland, St. Lucia, QLD 4072, Australia. t.neely@uq.edu.au."
11024,11024,2019,6,"Science (New York, N.Y.)",Impact-resistant nacre-like transparent materials,"Z$Yin$Department of Mechanical Engineering, McGill University, Montreal, Quebec H3A 2K6, Canada.#F$Hannard$Department of Mechanical Engineering, McGill University, Montreal, Quebec H3A 2K6, Canada.#F$Barthelat$Department of Mechanical Engineering, McGill University, Montreal, Quebec H3A 2K6, Canada. francois.barthelat@mcgill.ca."
11025,11025,2019,6,"Science (New York, N.Y.)",Canada's uncharted conservation approach,"Rodolphe$Devillers$PSL Université Paris, CRIOBE, USR 3278 CNRS-EPHE-UPVD, Perpignan, France. rdeville@mun.ca.#Christopher J$Lemieux$Department of Geography & Environmental Studies, Wilfrid Laurier University, Waterloo, ON, N2L 3C5, Canada.#Paul A$Gray$BALCAMAN Consulting, Nanaimo, BC, V9T 0J4, Canada.#Joachim$Claudet$National Center for Scientific Research, PSL Université Paris, CRIOBE, USR 3278 CNRS-EPHE-UPVD, Maison des Océans, 75005 Paris, France."
11026,11026,2019,6,"Science (New York, N.Y.)",Trade war threatens sustainability,"Deyi$Hou$School of Environment, Tsinghua University, Beijing 100084, China. houdeyi@tsinghua.edu.cn yongsikok@korea.ac.kr.#David$OConnor$School of Environment, Tsinghua University, Beijing 100084, China.#Christian$Sonne$Aarhus University, Department of Bioscience, DK-4000 Roskilde, Denmark.#Yong Sik$Ok$Division of Environmental Science and Ecological Engineering, Korea University, Seoul, Republic of Korea. houdeyi@tsinghua.edu.cn yongsikok@korea.ac.kr."
11027,11027,2019,6,"Science (New York, N.Y.)",China's highways threaten wild camels,"Jingnan$Yang$College of Environmental Science and Engineering, Hunan University, Changsha 410082, China.#Qizi$Fu$College of Environmental Science and Engineering, Hunan University, Changsha 410082, China.#Dongbo$Wang$College of Environmental Science and Engineering, Hunan University, Changsha 410082, China. dongbowang@hnu.edu.cn.#Xuran$Liu$College of Environmental Science and Engineering, Hunan University, Changsha 410082, China.#Qiuxiang$Xu$College of Environmental Science and Engineering, Hunan University, Changsha 410082, China."
11028,11028,2019,6,"Science (New York, N.Y.)",A global surveillance system for crop diseases,"M$CarvajalYepes$International Center of Tropical Agriculture, Cali, Colombia. m.carvajal@cgiar.org j.tohme@cgiar.org.#K$Cardwell$Oklahoma State University, Stillwater, OK, USA.#A$Nelson$Department of Natural Resources, Faculty of Geo-Information Science and Earth Observation (ITC), University of Twente, Enschede, Netherlands.#K A$Garrett$University of Florida, Gainesville, FL, USA.#B$Giovani$European and Mediterranean Plant Protection Organization-Euphresco, Paris, France.#D G O$Saunders$John Innes Centre, Norwich, UK.#S$Kamoun$The Sainsbury Laboratory, University of East Anglia, Norwich, UK.#J P$Legg$International Institute of Tropical Agriculture, Dar es Salaam, Tanzania.#V$Verdier$French National Research Institute for Sustainable Development (IRD), CIRAD, University of Montpellier, Interactions Plantes Microorganismes Environnement, Montpellier, France.#J$Lessel$Gro Intelligence, New York, NY, USA.#R A$Neher$University of Basel, Basel, Switzerland.#R$Day$Centre for Agriculture and Biosciences International, Wallingford, UK.#P$Pardey$University of Minnesota, Minneapolis, MN, USA.#M L$Gullino$Torino University, Torino, Italy.#A R$Records$United States Agency for International Development, Washington, DC, USA.#B$Bextine$University of Texas, Austin, TX, USA.#J E$Leach$Colorado State University, Fort Collins, CO, USA.#S$Staiger$International Center of Tropical Agriculture, Cali, Colombia.#J$Tohme$International Center of Tropical Agriculture, Cali, Colombia. m.carvajal@cgiar.org j.tohme@cgiar.org."
11029,11029,2019,6,"Science (New York, N.Y.)",Targeting drugs for tuberculosis,"Trever C$Smith$Department of Molecular Biology and Microbiology, Tufts University School of Medicine, Boston, MA, USA.#Bree B$Aldridge$Department of Molecular Biology and Microbiology, Tufts University School of Medicine, Boston, MA, USA. bree.aldridge@tufts.edu."
11030,11030,2019,6,"Science (New York, N.Y.)",Toward a world that values insects,"Yves$Basset$ForestGEO, Smithsonian Tropical Research Institute, Balboa, Ancon, Panamá. bassety@si.edu greglamarre973@gmail.com.#Greg P A$Lamarre$Faculty of Science, University of South Bohemia, 37005 České Budějovice, Czech Republic. bassety@si.edu greglamarre973@gmail.com."
11031,11031,2019,6,"Science (New York, N.Y.)",Science in South Asia,"Uttam Babu$Shrestha$Uttam Babu Shrestha is a research fellow at the University of Southern Queensland, Australia, and director of the Global Institute for Interdisciplinary Studies in Kathmandu, Nepal. uttam.shrestha@usq.edu.au.#Anindita$Bhadra$Anindita Bhadra is an associate professor in the Department of Biological Sciences, Indian Institute of Science Education and Research Kolkata, Mohanpur, West Bengal, India. abhadra@iiserkol.ac.in."
11032,11032,2019,6,"Science (New York, N.Y.)",A liquid-like spindle domain promotes acentrosomal spindle assembly in mammalian oocytes,"Chun$So$Department of Meiosis, Max Planck Institute for Biophysical Chemistry, 37077 Göttingen, Germany.#K Bianka$Seres$Department of Meiosis, Max Planck Institute for Biophysical Chemistry, 37077 Göttingen, Germany.#Anna M$Steyer$Electron Microscopy Core Unit, Department of Neurogenetics, Max Planck Institute for Experimental Medicine, 37075 Göttingen, Germany.#Eike$Mnnich$Department of Meiosis, Max Planck Institute for Biophysical Chemistry, 37077 Göttingen, Germany.#Dean$Clift$Medical Research Council Laboratory of Molecular Biology, Cambridge CB2 0QH, UK.#Anastasija$Pejkovska$Department of Meiosis, Max Planck Institute for Biophysical Chemistry, 37077 Göttingen, Germany.#Wiebke$Mbius$Electron Microscopy Core Unit, Department of Neurogenetics, Max Planck Institute for Experimental Medicine, 37075 Göttingen, Germany.#Melina$Schuh$Department of Meiosis, Max Planck Institute for Biophysical Chemistry, 37077 Göttingen, Germany. melina.schuh@mpibpc.mpg.de."
11033,11033,2019,6,"Science (New York, N.Y.)",Generation of extreme-ultraviolet beams with time-varying orbital angular momentum,"Laura$Rego$Grupo de Investigación en Aplicaciones del Láser y Fotónica, Departamento de Física Aplicada, University of Salamanca, Salamanca E-37008, Spain. laura.rego@usal.es kevin.dorney@colorado.edu.#Kevin M$Dorney$JILA, Department of Physics, University of Colorado and NIST, Boulder, CO 80309, USA. laura.rego@usal.es kevin.dorney@colorado.edu.#Nathan J$Brooks$JILA, Department of Physics, University of Colorado and NIST, Boulder, CO 80309, USA.#Quynh L$Nguyen$JILA, Department of Physics, University of Colorado and NIST, Boulder, CO 80309, USA.#ChenTing$Liao$JILA, Department of Physics, University of Colorado and NIST, Boulder, CO 80309, USA.#Julio$San Romn$Grupo de Investigación en Aplicaciones del Láser y Fotónica, Departamento de Física Aplicada, University of Salamanca, Salamanca E-37008, Spain.#David E$Couch$JILA, Department of Physics, University of Colorado and NIST, Boulder, CO 80309, USA.#Allison$Liu$JILA, Department of Physics, University of Colorado and NIST, Boulder, CO 80309, USA.#Emilio$Pisanty$ICFO, Institut de Ciencies Fotoniques, The Barcelona Institute of Science and Technology, Av. Carl Friedrich Gauss 3, 08860 Castelldefels (Barcelona), Spain.#Maciej$Lewenstein$ICFO, Institut de Ciencies Fotoniques, The Barcelona Institute of Science and Technology, Av. Carl Friedrich Gauss 3, 08860 Castelldefels (Barcelona), Spain.#Luis$Plaja$Grupo de Investigación en Aplicaciones del Láser y Fotónica, Departamento de Física Aplicada, University of Salamanca, Salamanca E-37008, Spain.#Henry C$Kapteyn$JILA, Department of Physics, University of Colorado and NIST, Boulder, CO 80309, USA.#Margaret M$Murnane$JILA, Department of Physics, University of Colorado and NIST, Boulder, CO 80309, USA.#Carlos$HernndezGarca$Grupo de Investigación en Aplicaciones del Láser y Fotónica, Departamento de Física Aplicada, University of Salamanca, Salamanca E-37008, Spain."
11034,11034,2019,6,"Science (New York, N.Y.)",Sequential replay of nonspatial task states in the human hippocampus,"Nicolas W$Schuck$Max Planck Research Group NeuroCode, Max Planck Institute for Human Development, Lentzeallee 94, 14195 Berlin, Germany. schuck@mpib-berlin.mpg.de yael@princeton.edu.#Yael$Niv$Princeton Neuroscience Institute and Department of Psychology, Princeton University, Washington Road, Princeton, NJ 08544, USA. schuck@mpib-berlin.mpg.de yael@princeton.edu."
11035,11035,2019,6,"Science (New York, N.Y.)",Bridging functional nanocomposites to robust macroscale devices,"Matthew R$Begley$Materials Department, University of California, Santa Barbara, CA, USA.#Daniel S$Gianola$Materials Department, University of California, Santa Barbara, CA, USA. gianola@ucsb.edu.#Tyler R$Ray$Department of Mechanical Engineering, University of Hawai'i at Mānoa, Honolulu, HI, USA."
11036,11036,2019,6,"Science (New York, N.Y.)",Passenger hotspot mutations in cancer driven by APOBEC3A and mesoscale genomic features,"Rmi$Buisson$Massachusetts General Hospital Cancer Center, Harvard Medical School, Boston, MA, USA.#Adam$Langenbucher$Massachusetts General Hospital Cancer Center, Harvard Medical School, Boston, MA, USA.#Danae$Bowen$Department of Biological Chemistry, Center for Epigenetics and Metabolism, Chao Family Comprehensive Cancer Center, University of California, Irvine, CA, USA.#Eugene E$Kwan$Massachusetts General Hospital Cancer Center, Harvard Medical School, Boston, MA, USA.#Cyril H$Benes$Massachusetts General Hospital Cancer Center, Harvard Medical School, Boston, MA, USA.#Lee$Zou$Massachusetts General Hospital Cancer Center, Harvard Medical School, Boston, MA, USA. lzou1@mgh.harvard.edu mslawrence@mgh.harvard.edu.#Michael S$Lawrence$Massachusetts General Hospital Cancer Center, Harvard Medical School, Boston, MA, USA. lzou1@mgh.harvard.edu mslawrence@mgh.harvard.edu."
11037,11037,2019,6,"Science (New York, N.Y.)",Observation of a Majorana zero mode in a topologically protected edge channel,"Berthold$Jck$Joseph Henry Laboratories and Department of Physics, Princeton University, Princeton, NJ 08544, USA.#Yonglong$Xie$Joseph Henry Laboratories and Department of Physics, Princeton University, Princeton, NJ 08544, USA.#Jian$Li$Institute for Natural Sciences, Westlake Institute for Advanced Study, Hangzhou, Zhejiang, China.#Sangjun$Jeon$Joseph Henry Laboratories and Department of Physics, Princeton University, Princeton, NJ 08544, USA.#B Andrei$Bernevig$Joseph Henry Laboratories and Department of Physics, Princeton University, Princeton, NJ 08544, USA.#Ali$Yazdani$Joseph Henry Laboratories and Department of Physics, Princeton University, Princeton, NJ 08544, USA. yazdani@princeton.edu."
11038,11038,2019,6,Cell,Mapping Odor to Action: (Dopaminergic) Timing Is Everything,"Kristina V$Dylla$Division of Biology & Biological Engineering, California Institute of Technology, Pasadena, CA, USA.#Elizabeth J$Hong$Division of Biology & Biological Engineering, California Institute of Technology, Pasadena, CA, USA. Electronic address: ejhong@caltech.edu."
11039,11039,2019,6,Cell,Metabolic and Innate Immune Cues Merge into a Specific Inflammatory Response via the UPR,Denis A$Mogilenko$None#Joel T$Haas$None#Laurent$Lhomme$None#Sbastien$Fleury$None#Sandrine$Quemener$None#Matthieu$Levavasseur$None#Coralie$Becquart$None#Julien$Wartelle$None#Alexandra$Bogomolova$None#Laurent$Pineau$None#Olivier$MolendiCoste$None#Steve$Lancel$None#Hlne$Dehondt$None#Celine$Gheeraert$None#Aurelie$Melchior$None#Cdric$Dewas$None#Artemii$Nikitin$None#Samuel$Pic$None#Nabil$Rabhi$None#JeanSbastien$Annicotte$None#Seiichi$Oyadomari$None#Talia$VelascoHernandez$None#Jrg$Cammenga$None#Marc$Foretz$None#Benoit$Viollet$None#Milica$Vukovic$None#Arnaud$Villacreces$None#Kamil$Kranc$None#Peter$Carmeliet$None#Guillemette$Marot$None#Alexis$Boulter$None#Simon$Tavernier$None#Luciana$Berod$None#Maria P$Longhi$None#Christophe$Paget$None#Sophie$Janssens$None#Delphine$StaumontSall$None#Ezra$Aksoy$None#Bart$Staels$None#David$Dombrowicz$None
11040,11040,2019,6,Cell,Low-Frequency and Rare-Coding Variation Contributes to Multiple Sclerosis Risk,None$None$None#None$None$None
11041,11041,2019,6,Cell,Dynamic Remodeling of Membrane Composition Drives Cell Cycle through Primary Cilia Excision,Siew Cheng$Phua$None#Shuhei$Chiba$None#Masako$Suzuki$None#Emily$Su$None#Elle C$Roberson$None#Ganesh V$Pusapati$None#Stphane$Schurmans$None#Mitsutoshi$Setou$None#Rajat$Rohatgi$None#Jeremy F$Reiter$None#Koji$Ikegami$None#Takanari$Inoue$None
11042,11042,2019,6,Cell,"Inadequate DNA Damage Repair Promotes Mammary Transdifferentiation, Leading to BRCA1 Breast Cancer","Hua$Wang$Department of Cancer Biology, Dana-Farber Cancer Institute, Boston, MA 02215, USA; Departments of Genetics and Medicine, Harvard Medical School, Boston, MA 02115, USA.#Dongxi$Xiang$Division of Genetics, Department of Medicine, Brigham and Women's Hospital and Harvard Medical School, Boston, MA 02115, USA.#Ben$Liu$Department of Cancer Biology, Dana-Farber Cancer Institute, Boston, MA 02215, USA; Departments of Genetics and Medicine, Harvard Medical School, Boston, MA 02115, USA.#Aina$He$Division of Genetics, Department of Medicine, Brigham and Women's Hospital and Harvard Medical School, Boston, MA 02115, USA.#Helena J$Randle$Department of Cancer Biology, Dana-Farber Cancer Institute, Boston, MA 02215, USA; Departments of Genetics and Medicine, Harvard Medical School, Boston, MA 02115, USA.#Kelvin Xi$Zhang$Informatics IT, Merck & Co., Boston, MA 02115, USA.#Anushka$Dongre$Whitehead Institute for Biomedical Research, Cambridge, MA 02142, USA.#Norman$Sachs$Hubrecht Institute, Uppsalalaan 8, 3584 CT Utrecht, the Netherlands.#Allison P$Clark$Department of Cancer Biology, Dana-Farber Cancer Institute, Boston, MA 02215, USA; Departments of Genetics and Medicine, Harvard Medical School, Boston, MA 02115, USA.#Luwei$Tao$Division of Genetics, Department of Medicine, Brigham and Women's Hospital and Harvard Medical School, Boston, MA 02115, USA.#Qing$Chen$Division of Genetics, Department of Medicine, Brigham and Women's Hospital and Harvard Medical School, Boston, MA 02115, USA.#Vladimir V$Botchkarev$Department of Cancer Biology, Dana-Farber Cancer Institute, Boston, MA 02215, USA; Departments of Genetics and Medicine, Harvard Medical School, Boston, MA 02115, USA.#Ying$Xie$Division of Genetics, Department of Medicine, Brigham and Women's Hospital and Harvard Medical School, Boston, MA 02115, USA.#Ning$Dai$Department of Medicine, Robert Wood Johnson Medical School, Rutgers, New Brunswick, NJ 08901, USA.#Hans$Clevers$Hubrecht Institute, Uppsalalaan 8, 3584 CT Utrecht, the Netherlands.#Zhe$Li$Division of Genetics, Department of Medicine, Brigham and Women's Hospital and Harvard Medical School, Boston, MA 02115, USA. Electronic address: zli4@rics.bwh.harvard.edu.#David M$Livingston$Department of Cancer Biology, Dana-Farber Cancer Institute, Boston, MA 02215, USA; Departments of Genetics and Medicine, Harvard Medical School, Boston, MA 02115, USA. Electronic address: david_livingston@dfci.harvard.edu."
11043,11043,2019,6,Cell,Mechanochemical Feedback Loops in Development and Disease,"Edouard$Hannezo$Institute of Science and Technology Austria, Klosterneuburg, Austria. Electronic address: edouard.hannezo@ist.ac.at.#CarlPhilipp$Heisenberg$Institute of Science and Technology Austria, Klosterneuburg, Austria. Electronic address: heisenberg@ist.ac.at."
11044,11044,2019,6,Cell,Pervasive Chromatin-RNA Binding Protein Interactions Enable RNA-Based Regulation of Transcription,"Rui$Xiao$Department of Cellular and Molecular Medicine, Institute of Genomic Medicine, University of California, San Diego, La Jolla, CA 92093, USA; Medical Research Institute, Wuhan University, Wuhan, Hubei 430071, China. Electronic address: xiaorui9@whu.edu.cn.#JiaYu$Chen$Department of Cellular and Molecular Medicine, Institute of Genomic Medicine, University of California, San Diego, La Jolla, CA 92093, USA.#Zhengyu$Liang$Department of Cellular and Molecular Medicine, Institute of Genomic Medicine, University of California, San Diego, La Jolla, CA 92093, USA; MOE Key Laboratory of Bioinformatics, Tsinghua University, Beijing 100084, China.#Daji$Luo$Department of Cellular and Molecular Medicine, Institute of Genomic Medicine, University of California, San Diego, La Jolla, CA 92093, USA; School of Basic Medical Sciences, Wuhan University, Wuhan, Hubei 430071, China.#Geng$Chen$College of Life Sciences and Institute for Advanced Studies, Wuhan University, Wuhan, Hubei 430072, China.#Zhi John$Lu$MOE Key Laboratory of Bioinformatics, Tsinghua University, Beijing 100084, China.#Yang$Chen$MOE Key Laboratory of Bioinformatics, Tsinghua University, Beijing 100084, China.#Bing$Zhou$Department of Cellular and Molecular Medicine, Institute of Genomic Medicine, University of California, San Diego, La Jolla, CA 92093, USA.#Hairi$Li$Department of Cellular and Molecular Medicine, Institute of Genomic Medicine, University of California, San Diego, La Jolla, CA 92093, USA.#Xian$Du$College of Life Sciences and Institute for Advanced Studies, Wuhan University, Wuhan, Hubei 430072, China.#Yang$Yang$College of Life Sciences and Institute for Advanced Studies, Wuhan University, Wuhan, Hubei 430072, China.#Mingkui$San$Medical Research Institute, Wuhan University, Wuhan, Hubei 430071, China.#Xintao$Wei$Department of Genetics and Genome Sciences, Institute for Systems Genomics, UConn Health Science Center, Farmington, CT 06030, USA.#Wen$Liu$School of Pharmaceutical Sciences, Xiamen University, Xiamen, Fujian 361102, China.#Eric$Lcuyer$Institut de Recherches Cliniques de Montréal, Département de Biochimie and Médecine Moléculaire, Université de Montréal, Montréal, QC H2W 1R7, Canada.#Brenton R$Graveley$Department of Genetics and Genome Sciences, Institute for Systems Genomics, UConn Health Science Center, Farmington, CT 06030, USA.#Gene W$Yeo$Department of Cellular and Molecular Medicine, Institute of Genomic Medicine, University of California, San Diego, La Jolla, CA 92093, USA.#Christopher B$Burge$Program in Computational and Systems Biology, Department of Biology, MIT, Cambridge, MA 02139, USA.#Michael Q$Zhang$MOE Key Laboratory of Bioinformatics, Tsinghua University, Beijing 100084, China; Department of Biological Sciences, Center for Systems Biology, University of Texas, Dallas, TX 75080, USA.#Yu$Zhou$College of Life Sciences and Institute for Advanced Studies, Wuhan University, Wuhan, Hubei 430072, China.#XiangDong$Fu$Department of Cellular and Molecular Medicine, Institute of Genomic Medicine, University of California, San Diego, La Jolla, CA 92093, USA. Electronic address: xdfu@ucsd.edu."
